SIDO_NM,CCG_NM,STRD_YYMM,TP_BUZ_NO,TP_BUZ_NM_CLEAN,amt,cnt,supply_count,external_source,source_scope,amt_per_supply_proxy,cnt_per_supply_proxy
서울특별시,서초구,202606,4020,슈퍼마켓,725830000,41029,151.0,국세청,가동사업자,4806821.19205298,271.71523178807945
서울특별시,서초구,202606,8005,중국음식,1428030000,35847,226.0,LOCALDATA,식품인허가 영업점,6318716.814159292,158.6150442477876
서울특별시,서초구,202606,8301,제과점,960300000,92245,240.0,LOCALDATA,식품인허가 영업점,4001250.0,384.3541666666667
서울특별시,성동구,202601,4010,편의점,2140040000,282235,258.0,국세청,가동사업자,8294728.682170543,1093.9341085271317
서울특별시,성동구,202601,4020,슈퍼마켓,1643220000,89334,114.0,국세청,가동사업자,14414210.52631579,783.6315789473684
서울특별시,성동구,202601,8005,중국음식,452810000,17462,109.0,LOCALDATA,식품인허가 영업점,4154220.1834862386,160.2018348623853
서울특별시,성동구,202601,8301,제과점,597840000,51341,154.0,LOCALDATA,식품인허가 영업점,3882077.922077922,333.3831168831169
서울특별시,성동구,202602,4010,편의점,1915460000,253280,260.0,국세청,가동사업자,7367153.846153846,974.1538461538462
서울특별시,성동구,202602,4020,슈퍼마켓,1539030000,80027,112.0,국세청,가동사업자,13741339.285714285,714.5267857142857
서울특별시,성동구,202602,8005,중국음식,410540000,15297,110.0,LOCALDATA,식품인허가 영업점,3732181.8181818184,139.06363636363636
서울특별시,성동구,202602,8301,제과점,571890000,47826,149.0,LOCALDATA,식품인허가 영업점,3838187.9194630873,320.97986577181206
서울특별시,성동구,202603,4010,편의점,2364850000,326024,262.0,국세청,가동사업자,9026145.038167939,1244.3664122137404
서울특별시,성동구,202603,4020,슈퍼마켓,1536120000,90578,112.0,국세청,가동사업자,13715357.142857144,808.7321428571429
서울특별시,성동구,202603,8005,중국음식,469560000,18543,110.0,LOCALDATA,식품인허가 영업점,4268727.2727272725,168.57272727272726
서울특별시,성동구,202603,8301,제과점,572000000,53318,151.0,LOCALDATA,식품인허가 영업점,3788079.4701986755,353.0993377483444
서울특별시,성동구,202604,4010,편의점,2317040000,337427,261.0,국세청,가동사업자,8877547.892720306,1292.823754789272
서울특별시,성동구,202604,4020,슈퍼마켓,1507630000,89172,113.0,국세청,가동사업자,13341858.407079646,789.1327433628319
서울특별시,성동구,202604,8005,중국음식,437480000,17864,108.0,LOCALDATA,식품인허가 영업점,4050740.7407407407,165.40740740740742
서울특별시,성동구,202604,8301,제과점,568460000,54820,151.0,LOCALDATA,식품인허가 영업점,3764635.761589404,363.04635761589407
서울특별시,성동구,202605,4010,편의점,2417170000,340517,263.0,국세청,가동사업자,9190760.456273764,1294.7414448669201
서울특별시,성동구,202605,4020,슈퍼마켓,1501720000,86937,113.0,국세청,가동사업자,13289557.522123894,769.3539823008849
서울특별시,성동구,202605,8005,중국음식,500150000,18047,110.0,LOCALDATA,식품인허가 영업점,4546818.181818182,164.06363636363636
서울특별시,성동구,202605,8301,제과점,607930000,54620,150.0,LOCALDATA,식품인허가 영업점,4052866.6666666665,364.1333333333333
서울특별시,성동구,202606,4010,편의점,2379460000,337031,262.0,국세청,가동사업자,9081908.396946564,1286.3778625954199
서울특별시,성동구,202606,4020,슈퍼마켓,1457480000,85656,113.0,국세청,가동사업자,12898053.097345132,758.0176991150443
서울특별시,성동구,202606,8005,중국음식,441000000,16683,110.0,LOCALDATA,식품인허가 영업점,4009090.909090909,151.66363636363636
서울특별시,성동구,202606,8301,제과점,526280000,49938,151.0,LOCALDATA,식품인허가 영업점,3485298.013245033,330.71523178807945
서울특별시,성북구,202601,4010,편의점,2206070000,304281,287.0,국세청,가동사업자,7686655.052264809,1060.212543554007
서울특별시,성북구,202601,4020,슈퍼마켓,3148370000,169807,123.0,국세청,가동사업자,25596504.06504065,1380.5447154471544
서울특별시,성북구,202601,8005,중국음식,475680000,18144,131.0,LOCALDATA,식품인허가 영업점,3631145.038167939,138.50381679389312
서울특별시,성북구,202601,8301,제과점,503360000,45361,128.0,LOCALDATA,식품인허가 영업점,3932500.0,354.3828125
서울특별시,성북구,202602,4010,편의점,2044810000,274538,287.0,국세청,가동사업자,7124773.519163763,956.5783972125436
서울특별시,성북구,202602,4020,슈퍼마켓,2965650000,154586,124.0,국세청,가동사업자,23916532.258064516,1246.6612903225807
서울특별시,성북구,202602,8005,중국음식,438010000,16145,133.0,LOCALDATA,식품인허가 영업점,3293308.2706766916,121.39097744360902
서울특별시,성북구,202602,8301,제과점,508890000,43553,129.0,LOCALDATA,식품인허가 영업점,3944883.7209302327,337.62015503875966
서울특별시,성북구,202603,4010,편의점,2602760000,380915,287.0,국세청,가동사업자,9068850.174216028,1327.2299651567944
서울특별시,성북구,202603,4020,슈퍼마켓,2984760000,179601,122.0,국세청,가동사업자,24465245.901639346,1472.139344262295
서울특별시,성북구,202603,8005,중국음식,531810000,21154,133.0,LOCALDATA,식품인허가 영업점,3998571.4285714286,159.05263157894737
서울특별시,성북구,202603,8301,제과점,568200000,51273,133.0,LOCALDATA,식품인허가 영업점,4272180.45112782,385.5112781954887
서울특별시,성북구,202604,4010,편의점,2579920000,400745,288.0,국세청,가동사업자,8958055.555555556,1391.4756944444443
서울특별시,성북구,202604,4020,슈퍼마켓,2875020000,173922,126.0,국세청,가동사업자,22817619.04761905,1380.3333333333333
서울특별시,성북구,202604,8005,중국음식,494090000,20737,133.0,LOCALDATA,식품인허가 영업점,3714962.4060150376,155.91729323308272
서울특별시,성북구,202604,8301,제과점,549640000,53882,133.0,LOCALDATA,식품인허가 영업점,4132631.5789473685,405.1278195488722
서울특별시,성북구,202605,4010,편의점,2663920000,394494,290.0,국세청,가동사업자,9185931.034482758,1360.3241379310346
서울특별시,성북구,202605,4020,슈퍼마켓,2949340000,172979,124.0,국세청,가동사업자,23785000.0,1394.991935483871
서울특별시,성북구,202605,8005,중국음식,519490000,20591,132.0,LOCALDATA,식품인허가 영업점,3935530.303030303,155.99242424242425
서울특별시,성북구,202605,8301,제과점,576370000,51207,136.0,LOCALDATA,식품인허가 영업점,4238014.705882353,376.5220588235294
서울특별시,성북구,202606,4010,편의점,2588410000,380204,285.0,국세청,가동사업자,9082140.350877194,1334.0491228070175
서울특별시,성북구,202606,4020,슈퍼마켓,2841170000,168651,121.0,국세청,가동사업자,23480743.801652893,1393.809917355372
서울특별시,성북구,202606,8005,중국음식,451990000,18887,133.0,LOCALDATA,식품인허가 영업점,3398421.052631579,142.00751879699249
서울특별시,성북구,202606,8301,제과점,493440000,46436,134.0,LOCALDATA,식품인허가 영업점,3682388.0597014925,346.53731343283584
서울특별시,송파구,202601,4010,편의점,3964420000,554229,511.0,국세청,가동사업자,7758160.469667319,1084.59686888454
서울특별시,송파구,202601,4020,슈퍼마켓,3421100000,201914,197.0,국세청,가동사업자,17365989.847715735,1024.9441624365481
서울특별시,송파구,202601,8005,중국음식,1151550000,36415,221.0,LOCALDATA,식품인허가 영업점,5210633.484162896,164.7737556561086
서울특별시,송파구,202601,8301,제과점,871080000,81886,265.0,LOCALDATA,식품인허가 영업점,3287094.3396226414,309.0037735849057
서울특별시,송파구,202602,4010,편의점,3657220000,504485,489.0,국세청,가동사업자,7478977.505112475,1031.6666666666667
서울특별시,송파구,202602,4020,슈퍼마켓,3331060000,188250,197.0,국세청,가동사업자,16908934.010152284,955.5837563451777
서울특별시,송파구,202602,8005,중국음식,1051700000,32123,222.0,LOCALDATA,식품인허가 영업점,4737387.387387387,144.69819819819818
서울특별시,송파구,202602,8301,제과점,866300000,74977,267.0,LOCALDATA,식품인허가 영업점,3244569.2883895133,280.812734082397
서울특별시,송파구,202603,4010,편의점,4368280000,604412,487.0,국세청,가동사업자,8969774.127310062,1241.0924024640658
서울특별시,송파구,202603,4020,슈퍼마켓,3277570000,209189,192.0,국세청,가동사업자,17070677.083333332,1089.5260416666667
서울특별시,송파구,202603,8005,중국음식,1125970000,36513,220.0,LOCALDATA,식품인허가 영업점,5118045.454545454,165.96818181818182
서울특별시,송파구,202603,8301,제과점,992140000,88391,272.0,LOCALDATA,식품인허가 영업점,3647573.529411765,324.96691176470586
서울특별시,송파구,202604,4010,편의점,4408450000,647961,491.0,국세청,가동사업자,8978513.238289205,1319.6761710794297
서울특별시,송파구,202604,4020,슈퍼마켓,3167290000,204321,192.0,국세청,가동사업자,16496302.083333334,1064.171875
서울특별시,송파구,202604,8005,중국음식,1068090000,35474,219.0,LOCALDATA,식품인허가 영업점,4877123.287671233,161.98173515981736
서울특별시,송파구,202604,8301,제과점,961230000,92220,284.0,LOCALDATA,식품인허가 영업점,3384612.676056338,324.71830985915494
서울특별시,송파구,202605,4010,편의점,4590010000,655785,492.0,국세청,가동사업자,9329288.617886178,1332.8963414634147
서울특별시,송파구,202605,4020,슈퍼마켓,3307030000,207422,195.0,국세청,가동사업자,16959128.205128204,1063.702564102564
서울특별시,송파구,202605,8005,중국음식,1121340000,34634,219.0,LOCALDATA,식품인허가 영업점,5120273.97260274,158.1461187214612
서울특별시,송파구,202605,8301,제과점,1006840000,89356,277.0,LOCALDATA,식품인허가 영업점,3634801.444043321,322.58483754512633
서울특별시,송파구,202606,4010,편의점,4573650000,658867,496.0,국세청,가동사업자,9221068.548387097,1328.3608870967741
서울특별시,송파구,202606,4020,슈퍼마켓,3189600000,202260,194.0,국세청,가동사업자,16441237.113402061,1042.5773195876288
서울특별시,송파구,202606,8005,중국음식,970070000,32782,219.0,LOCALDATA,식품인허가 영업점,4429543.378995433,149.68949771689498
서울특별시,송파구,202606,8301,제과점,881940000,81304,270.0,LOCALDATA,식품인허가 영업점,3266444.4444444445,301.1259259259259
서울특별시,양천구,202601,4010,편의점,1947750000,264449,251.0,국세청,가동사업자,7759960.15936255,1053.581673306773
서울특별시,양천구,202601,4020,슈퍼마켓,3040220000,174076,149.0,국세청,가동사업자,20404161.073825505,1168.2953020134228
서울특별시,양천구,202601,8005,중국음식,454760000,17920,130.0,LOCALDATA,식품인허가 영업점,3498153.846153846,137.84615384615384
서울특별시,양천구,202601,8301,제과점,658600000,64792,147.0,LOCALDATA,식품인허가 영업점,4480272.108843537,440.76190476190476
서울특별시,양천구,202602,4010,편의점,1810460000,243602,252.0,국세청,가동사업자,7184365.079365079,966.6746031746031
서울특별시,양천구,202602,4020,슈퍼마켓,3129030000,164604,150.0,국세청,가동사업자,20860200.0,1097.36
서울특별시,양천구,202602,8005,중국음식,396450000,15527,130.0,LOCALDATA,식품인허가 영업점,3049615.3846153845,119.43846153846154
서울특별시,양천구,202602,8301,제과점,644030000,60415,147.0,LOCALDATA,식품인허가 영업점,4381156.462585034,410.98639455782313
서울특별시,양천구,202603,4010,편의점,2080320000,281685,253.0,국세청,가동사업자,8222608.695652174,1113.3794466403162
서울특별시,양천구,202603,4020,슈퍼마켓,2981960000,181006,153.0,국세청,가동사업자,19489934.640522875,1183.045751633987
서울특별시,양천구,202603,8005,중국음식,427600000,17608,131.0,LOCALDATA,식품인허가 영업점,3264122.13740458,134.41221374045801
서울특별시,양천구,202603,8301,제과점,712770000,70104,147.0,LOCALDATA,식품인허가 영업점,4848775.510204081,476.8979591836735
서울특별시,양천구,202604,4010,편의점,1993880000,287257,251.0,국세청,가동사업자,7943745.019920318,1144.4501992031871
서울특별시,양천구,202604,4020,슈퍼마켓,2831780000,173503,150.0,국세청,가동사업자,18878533.333333332,1156.6866666666667
서울특별시,양천구,202604,8005,중국음식,406020000,17094,128.0,LOCALDATA,식품인허가 영업점,3172031.25,133.546875
서울특별시,양천구,202604,8301,제과점,681800000,71470,147.0,LOCALDATA,식품인허가 영업점,4638095.238095238,486.1904761904762
서울특별시,양천구,202605,4010,편의점,2115690000,289937,253.0,국세청,가동사업자,8362411.067193676,1145.99604743083
서울특별시,양천구,202605,4020,슈퍼마켓,2930710000,173289,147.0,국세청,가동사업자,19936802.721088436,1178.8367346938776
서울특별시,양천구,202605,8005,중국음식,444140000,17342,128.0,LOCALDATA,식품인허가 영업점,3469843.75,135.484375
서울특별시,양천구,202605,8301,제과점,686190000,66656,147.0,LOCALDATA,식품인허가 영업점,4667959.183673469,453.4421768707483
서울특별시,양천구,202606,4010,편의점,2084880000,293316,249.0,국세청,가동사업자,8373012.048192771,1177.9759036144578
서울특별시,양천구,202606,4020,슈퍼마켓,2853310000,171884,147.0,국세청,가동사업자,19410272.10884354,1169.2789115646258
서울특별시,양천구,202606,8005,중국음식,386560000,15891,128.0,LOCALDATA,식품인허가 영업점,3020000.0,124.1484375
서울특별시,양천구,202606,8301,제과점,617750000,65499,146.0,LOCALDATA,식품인허가 영업점,4231164.383561644,448.6232876712329
서울특별시,영등포구,202601,4010,편의점,3687720000,522854,424.0,국세청,가동사업자,8697452.830188679,1233.1462264150944
서울특별시,영등포구,202601,4020,슈퍼마켓,2453460000,160035,179.0,국세청,가동사업자,13706480.446927374,894.0502793296089
서울특별시,영등포구,202601,8005,중국음식,2299410000,60320,518.0,LOCALDATA,식품인허가 영업점,4439015.444015444,116.44787644787645
서울특별시,영등포구,202601,8301,제과점,716050000,65300,197.0,LOCALDATA,식품인허가 영업점,3634771.573604061,331.4720812182741
서울특별시,영등포구,202602,4010,편의점,3388170000,472909,423.0,국세청,가동사업자,8009858.1560283685,1117.9881796690308
서울특별시,영등포구,202602,4020,슈퍼마켓,2446690000,149533,178.0,국세청,가동사업자,13745449.438202247,840.0730337078652
