SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,mapping_confidence,nominal_amt_growth_pct_m,real_amt_growth_pct_m,nominal_real_type
경상남도,통영시,8004,일식회집,MEDIUM,10.490720545897593,10.200684343816945,명목+/실질+
경상남도,통영시,8005,중국음식,MEDIUM,2.05166566243521,1.7837818312999423,명목+/실질+
경상남도,통영시,8006,서양음식,MEDIUM,3.4452624350007186,3.17372043679807,명목+/실질+
경상남도,통영시,8021,스넥,MEDIUM,6.107172899864568,5.828643433414119,명목+/실질+
경상남도,통영시,8301,제과점,HIGH,6.172456535151538,6.274863345628955,명목+/실질+
경상남도,하동군,4010,편의점,MEDIUM,9.88068299890759,10.260706914947319,명목+/실질+
경상남도,하동군,4020,슈퍼마켓,MEDIUM,6.517409768043311,6.885801755439832,명목+/실질+
경상남도,하동군,8001,일반한식,MEDIUM,10.188619350020131,9.899376158276288,명목+/실질+
경상남도,하동군,8004,일식회집,MEDIUM,9.531240396809972,9.24372281327977,명목+/실질+
경상남도,하동군,8005,중국음식,MEDIUM,10.167369494314912,9.87818208306926,명목+/실질+
경상남도,하동군,8006,서양음식,MEDIUM,10.202550361264302,9.913270600860146,명목+/실질+
경상남도,하동군,8021,스넥,MEDIUM,8.93009327985922,8.644153696959679,명목+/실질+
경상남도,하동군,8301,제과점,HIGH,12.880082636201454,12.988959171665046,명목+/실질+
경상남도,함안군,4010,편의점,MEDIUM,4.780656838008591,5.143042240519765,명목+/실질+
경상남도,함안군,4020,슈퍼마켓,MEDIUM,-0.2932620906459725,0.05157509057363062,명목-/실질+
경상남도,함안군,8001,일반한식,MEDIUM,4.271991404231868,3.998279256995679,명목+/실질+
경상남도,함안군,8004,일식회집,MEDIUM,-7.5143804576370234,-7.757153585611924,명목-/실질-
경상남도,함안군,8005,중국음식,MEDIUM,0.3506947899753311,0.08727597752448503,명목+/실질+
경상남도,함안군,8006,서양음식,MEDIUM,7.733727677524217,7.450928533332089,명목+/실질+
경상남도,함안군,8021,스넥,MEDIUM,3.970842695589886,3.697921058428317,명목+/실질+
경상남도,함안군,8301,제과점,HIGH,-0.36030825081200113,-0.2642025058572923,명목-/실질-
경상남도,함양군,4010,편의점,MEDIUM,6.6169570172965155,6.985693290280197,명목+/실질+
경상남도,함양군,4020,슈퍼마켓,MEDIUM,4.0774960198785095,4.437449530628181,명목+/실질+
경상남도,함양군,8001,일반한식,MEDIUM,9.098277536895132,8.811896473272766,명목+/실질+
경상남도,함양군,8004,일식회집,MEDIUM,15.143415559167359,14.84116611434168,명목+/실질+
경상남도,함양군,8005,중국음식,MEDIUM,3.1723691384604638,2.9015434803713136,명목+/실질+
경상남도,함양군,8006,서양음식,MEDIUM,6.938326521473087,6.657615291354266,명목+/실질+
경상남도,함양군,8021,스넥,MEDIUM,8.426343300422603,8.141726052377123,명목+/실질+
경상남도,함양군,8301,제과점,HIGH,6.348517433327946,6.451094060306094,명목+/실질+
경상남도,합천군,4004,대형할인점,MEDIUM,-2.2450236262712653,-1.9069366402786991,명목-/실질-
경상남도,합천군,4010,편의점,MEDIUM,10.867260387181558,11.250696395249768,명목+/실질+
경상남도,합천군,4020,슈퍼마켓,MEDIUM,12.06052725826028,12.448090196893787,명목+/실질+
경상남도,합천군,8001,일반한식,MEDIUM,11.066035234106074,10.774488841066956,명목+/실질+
경상남도,합천군,8004,일식회집,MEDIUM,-13.912550637840686,-14.138528681394435,명목-/실질-
경상남도,합천군,8005,중국음식,MEDIUM,7.749949438023812,7.467107711994945,명목+/실질+
경상남도,합천군,8006,서양음식,MEDIUM,10.979497135222193,10.688177903173768,명목+/실질+
경상남도,합천군,8021,스넥,MEDIUM,12.791097250208484,12.495022599655632,명목+/실질+
경상남도,합천군,8301,제과점,HIGH,11.616189524638752,11.723846993815632,명목+/실질+
경상북도,경산시,4004,대형할인점,MEDIUM,-6.363943921132062,-6.040102279976984,명목-/실질-
경상북도,경산시,4010,편의점,MEDIUM,6.228608206753502,6.596001369813467,명목+/실질+
경상북도,경산시,4020,슈퍼마켓,MEDIUM,-0.6500831732488592,-0.3064800628544986,명목-/실질-
경상북도,경산시,8001,일반한식,MEDIUM,2.650875245044142,2.3814184992718097,명목+/실질+
경상북도,경산시,8004,일식회집,MEDIUM,4.583757805575827,4.309227277008487,명목+/실질+
경상북도,경산시,8005,중국음식,MEDIUM,4.569543618420304,4.2950504018447075,명목+/실질+
경상북도,경산시,8006,서양음식,MEDIUM,5.210347974513444,4.934172657750713,명목+/실질+
경상북도,경산시,8021,스넥,MEDIUM,6.72788609192891,6.447727264243852,명목+/실질+
경상북도,경산시,8301,제과점,HIGH,2.01000219659885,2.108394183585506,명목+/실질+
경상북도,경주시,4004,대형할인점,MEDIUM,-3.3119663585184047,-2.9775694092478786,명목-/실질-
경상북도,경주시,4010,편의점,MEDIUM,3.5029172468590497,3.8608835686924436,명목+/실질+
경상북도,경주시,4020,슈퍼마켓,MEDIUM,-0.1287809416154265,0.2166251000143021,명목-/실질+
경상북도,경주시,8001,일반한식,MEDIUM,2.0945396049793295,1.8265432304974138,명목+/실질+
경상북도,경주시,8004,일식회집,MEDIUM,2.652563360771629,2.383102183725387,명목+/실질+
경상북도,경주시,8005,중국음식,MEDIUM,-2.2030835622353004,-2.4597987513358617,명목-/실질-
경상북도,경주시,8006,서양음식,MEDIUM,1.4719977773763762,1.2056355642651013,명목+/실질+
경상북도,경주시,8021,스넥,MEDIUM,1.3432042268897104,1.0771800945875654,명목+/실질+
경상북도,경주시,8301,제과점,HIGH,0.5068126951486065,0.6037548066459895,명목+/실질+
경상북도,고령군,4010,편의점,MEDIUM,6.538385915197352,6.906850448899108,명목+/실질+
경상북도,고령군,4020,슈퍼마켓,MEDIUM,1.4331141690999494,1.783922047341867,명목+/실질+
경상북도,고령군,8001,일반한식,MEDIUM,4.071009843003036,3.7978252688375096,명목+/실질+
경상북도,고령군,8004,일식회집,MEDIUM,-2.752591714373283,-3.007864454219499,명목-/실질-
경상북도,고령군,8005,중국음식,MEDIUM,0.26711891228417756,0.003919485045332425,명목+/실질+
경상북도,고령군,8006,서양음식,MEDIUM,4.022245247946459,3.74918867998718,명목+/실질+
경상북도,고령군,8021,스넥,MEDIUM,3.253662310625719,2.9826232593865067,명목+/실질+
경상북도,고령군,8301,제과점,HIGH,0.756942845494091,0.8541262157106025,명목+/실질+
경상북도,구미시,4004,대형할인점,MEDIUM,-3.9204819889157623,-3.5881895996691497,명목-/실질-
경상북도,구미시,4010,편의점,MEDIUM,3.1778200549989073,3.5346620235375896,명목+/실질+
경상북도,구미시,4020,슈퍼마켓,MEDIUM,-1.4004158704805945,-1.0594077964668427,명목-/실질-
경상북도,구미시,8001,일반한식,MEDIUM,0.47408332702277817,0.21034062182806357,명목+/실질+
경상북도,구미시,8004,일식회집,MEDIUM,1.3007329027057133,1.0348202568843776,명목+/실질+
경상북도,구미시,8005,중국음식,MEDIUM,-0.3280781833151806,-0.5897152286250327,명목-/실질-
경상북도,구미시,8006,서양음식,MEDIUM,1.5211150211701598,1.2546238761557982,명목+/실질+
경상북도,구미시,8021,스넥,MEDIUM,2.6525600280385873,2.383098859740613,명목+/실질+
경상북도,구미시,8301,제과점,HIGH,0.025098709772179772,0.12157619235906438,명목+/실질+
경상북도,김천시,4004,대형할인점,MEDIUM,-1.4551933460923436,-1.1143747207629375,명목-/실질-
경상북도,김천시,4010,편의점,MEDIUM,4.916434378524757,5.279289369604732,명목+/실질+
경상북도,김천시,4020,슈퍼마켓,MEDIUM,2.752351660279665,3.107722140281117,명목+/실질+
경상북도,김천시,8001,일반한식,MEDIUM,3.014161820342913,2.7437514536868894,명목+/실질+
경상북도,김천시,8002,갈비전문점,MEDIUM,0.5158822567283433,0.25202983007638163,명목+/실질+
경상북도,김천시,8004,일식회집,MEDIUM,0.2669651121552201,0.0037660886388703255,명목+/실질+
경상북도,김천시,8005,중국음식,MEDIUM,-0.0620011679759065,-0.32433666078098494,명목-/실질-
경상북도,김천시,8006,서양음식,MEDIUM,2.5024430536769726,2.2333759398018183,명목+/실질+
경상북도,김천시,8021,스넥,MEDIUM,3.910191498482823,3.6374290696491993,명목+/실질+
경상북도,김천시,8301,제과점,HIGH,1.0017544918711812,1.0991739909362892,명목+/실질+
경상북도,문경시,4004,대형할인점,MEDIUM,-7.3543341281929635,-7.033917765755102,명목-/실질-
경상북도,문경시,4010,편의점,MEDIUM,5.133028614687487,5.49663270003554,명목+/실질+
경상북도,문경시,4020,슈퍼마켓,MEDIUM,0.46504933523503733,0.8125091473829494,명목+/실질+
경상북도,문경시,8001,일반한식,MEDIUM,4.140501113640688,3.8671341261097094,명목+/실질+
경상북도,문경시,8002,갈비전문점,MEDIUM,4.864361290046915,4.5890941822581395,명목+/실질+
경상북도,문경시,8004,일식회집,MEDIUM,2.9310368224804715,2.6608446574848132,명목+/실질+
경상북도,문경시,8005,중국음식,MEDIUM,1.1036196286467461,0.8382244017097584,명목+/실질+
경상북도,문경시,8006,서양음식,MEDIUM,4.434281173379972,4.160143018348458,명목+/실질+
경상북도,문경시,8021,스넥,MEDIUM,6.312247758975483,6.033179974619225,명목+/실질+
경상북도,문경시,8301,제과점,HIGH,2.9782927039494624,3.077618638832913,명목+/실질+
경상북도,봉화군,4010,편의점,MEDIUM,6.632563194523485,7.001353441694695,명목+/실질+
경상북도,봉화군,4020,슈퍼마켓,MEDIUM,4.285054838408006,4.6457261943049035,명목+/실질+
경상북도,봉화군,8001,일반한식,MEDIUM,7.990432419041469,7.706959429408535,명목+/실질+
경상북도,봉화군,8005,중국음식,MEDIUM,4.40997086862069,4.13589652771267,명목+/실질+
경상북도,봉화군,8006,서양음식,MEDIUM,4.255586767112768,3.9819176817612787,명목+/실질+
경상북도,봉화군,8021,스넥,MEDIUM,5.450190495959969,5.173385596787998,명목+/실질+
경상북도,봉화군,8301,제과점,HIGH,2.4005156915250363,2.499284341563094,명목+/실질+
경상북도,상주시,4004,대형할인점,MEDIUM,-2.605682984788342,-2.2688433443533844,명목-/실질-
경상북도,상주시,4010,편의점,MEDIUM,6.345573139178476,6.713370827132492,명목+/실질+
경상북도,상주시,4020,슈퍼마켓,MEDIUM,3.017135039394912,3.3734212765054394,명목+/실질+
경상북도,상주시,8001,일반한식,MEDIUM,5.145153489451664,4.869149307067664,명목+/실질+
경상북도,상주시,8004,일식회집,MEDIUM,3.0047075185643264,2.734321969284726,명목+/실질+
경상북도,상주시,8005,중국음식,MEDIUM,2.0890773155850177,1.8210952795166924,명목+/실질+
경상북도,상주시,8006,서양음식,MEDIUM,3.3994850999379946,3.128063266436444,명목+/실질+
경상북도,상주시,8021,스넥,MEDIUM,5.355537953012191,5.078981515104552,명목+/실질+
경상북도,상주시,8301,제과점,HIGH,2.655323537179577,2.7543379577276235,명목+/실질+
경상북도,성주군,4004,대형할인점,MEDIUM,0.6671025826995538,1.0152611988978566,명목+/실질+
경상북도,성주군,4010,편의점,MEDIUM,4.912063697771272,5.274903572789155,명목+/실질+
경상북도,성주군,4020,슈퍼마켓,MEDIUM,0.8039018299220274,1.1525335682761624,명목+/실질+
경상북도,성주군,8001,일반한식,MEDIUM,4.259651166004449,3.9859714116770593,명목+/실질+
경상북도,성주군,8004,일식회집,MEDIUM,17.47510715291652,17.16673705858362,명목+/실질+
경상북도,성주군,8005,중국음식,MEDIUM,0.8788416468856283,0.6140364582053253,명목+/실질+
경상북도,성주군,8006,서양음식,MEDIUM,3.4206752539706113,3.1491977966866083,명목+/실질+
경상북도,성주군,8021,스넥,MEDIUM,2.451425551665806,2.1824923578379627,명목+/실질+
경상북도,성주군,8301,제과점,HIGH,3.922393407664708,4.02262995858721,명목+/실질+
경상북도,안동시,4004,대형할인점,MEDIUM,-5.18513928888696,-4.857220735026753,명목-/실질-
경상북도,안동시,4010,편의점,MEDIUM,3.869468851130034,4.228702896936991,명목+/실질+
경상북도,안동시,4020,슈퍼마켓,MEDIUM,-0.01586576013610363,0.32993080026597993,명목-/실질+
경상북도,안동시,8001,일반한식,MEDIUM,2.1838847537634276,1.9156538498341555,명목+/실질+
경상북도,안동시,8004,일식회집,MEDIUM,-0.39808357494251134,-0.659536857328041,명목-/실질-
경상북도,안동시,8005,중국음식,MEDIUM,-0.2860069315822119,-0.5477544131892781,명목-/실질-
경상북도,안동시,8006,서양음식,MEDIUM,1.603731093410059,1.3370230826561107,명목+/실질+
경상북도,안동시,8021,스넥,MEDIUM,4.87093071637137,4.595646363953501,명목+/실질+
경상북도,안동시,8301,제과점,HIGH,1.1279321099067363,1.225473311415279,명목+/실질+
경상북도,영덕군,4010,편의점,MEDIUM,2.2594566366128053,2.6131224321149196,명목+/실질+
경상북도,영덕군,4020,슈퍼마켓,MEDIUM,-2.1446743383796916,-1.8062402929377293,명목-/실질-
경상북도,영덕군,8001,일반한식,MEDIUM,-6.0999532231850315,-6.346439197824181,명목-/실질-
경상북도,영덕군,8004,일식회집,MEDIUM,-4.858218890498863,-5.107964395966222,명목-/실질-
경상북도,영덕군,8005,중국음식,MEDIUM,0.23638789621951836,-0.026730862641601058,명목+/실질-
경상북도,영덕군,8006,서양음식,MEDIUM,-1.5852393340182778,-1.8435763533733045,명목-/실질-
경상북도,영덕군,8021,스넥,MEDIUM,-0.310788830885911,-0.5724712604424718,명목-/실질-
경상북도,영덕군,8301,제과점,HIGH,-3.038647428247062,-2.9451250291192634,명목-/실질-
경상북도,영양군,4010,편의점,MEDIUM,16.015817325186052,16.417059691170042,명목+/실질+
경상북도,영양군,4020,슈퍼마켓,MEDIUM,22.55928683925036,22.983159888274994,명목+/실질+
경상북도,영양군,8001,일반한식,MEDIUM,15.00607545192677,14.704186522472146,명목+/실질+
경상북도,영양군,8004,일식회집,MEDIUM,44.18755583051161,43.80906602726136,명목+/실질+
경상북도,영양군,8005,중국음식,MEDIUM,17.139209970568324,16.83172160044353,명목+/실질+
경상북도,영양군,8006,서양음식,MEDIUM,17.427745752168985,17.119499980681862,명목+/실질+
경상북도,영양군,8021,스넥,MEDIUM,18.125225301445717,17.815148658383904,명목+/실질+
경상북도,영양군,8301,제과점,HIGH,17.40487575475916,17.518116601329904,명목+/실질+
경상북도,영주시,4004,대형할인점,MEDIUM,-17.074295031296213,-16.787495292866808,명목-/실질-
경상북도,영주시,4010,편의점,MEDIUM,4.215329720187357,4.575759930763974,명목+/실질+
경상북도,영주시,4020,슈퍼마켓,MEDIUM,1.2286166031541226,1.578717223635074,명목+/실질+
경상북도,영주시,8001,일반한식,MEDIUM,2.4303469580437342,2.1614690951542714,명목+/실질+
경상북도,영주시,8004,일식회집,MEDIUM,-0.7312325222352825,-0.9918112944818942,명목-/실질-
경상북도,영주시,8005,중국음식,MEDIUM,-0.15066466866586845,-0.412767421337682,명목-/실질-
경상북도,영주시,8006,서양음식,MEDIUM,2.0737887325643434,1.805846828758099,명목+/실질+
경상북도,영주시,8021,스넥,MEDIUM,3.117014461540881,2.8463341085070497,명목+/실질+
경상북도,영주시,8301,제과점,HIGH,-0.6538309352248632,-0.5580083025093774,명목-/실질-
경상북도,영천시,4004,대형할인점,MEDIUM,-1.6852692352666943,-1.3452463306953248,명목-/실질-
경상북도,영천시,4010,편의점,MEDIUM,4.223749324253167,4.584208654151245,명목+/실질+
경상북도,영천시,4020,슈퍼마켓,MEDIUM,0.9404471851803761,1.2895511676017852,명목+/실질+
경상북도,영천시,8001,일반한식,MEDIUM,3.409013418050815,3.1375665728812634,명목+/실질+
경상북도,영천시,8004,일식회집,MEDIUM,8.738019314236588,8.45258392212523,명목+/실질+
경상북도,영천시,8005,중국음식,MEDIUM,1.24241652955717,0.9766569631914799,명목+/실질+
경상북도,영천시,8006,서양음식,MEDIUM,2.9856960187567982,2.7153603743305976,명목+/실질+
경상북도,영천시,8021,스넥,MEDIUM,3.90133145146936,3.6285922801034842,명목+/실질+
경상북도,영천시,8301,제과점,HIGH,2.3017752553452624,2.400448666999902,명목+/실질+
경상북도,예천군,4004,대형할인점,MEDIUM,-2.7344044827470277,-2.3980100274565164,명목-/실질-
경상북도,예천군,4010,편의점,MEDIUM,4.597981453363413,4.959735070440072,명목+/실질+
경상북도,예천군,4020,슈퍼마켓,MEDIUM,0.32037849088869225,0.6673379568491757,명목+/실질+
경상북도,예천군,8001,일반한식,MEDIUM,4.211416247463593,3.9378631089508955,명목+/실질+
경상북도,예천군,8004,일식회집,MEDIUM,4.601376589490317,4.32679981192435,명목+/실질+
경상북도,예천군,8005,중국음식,MEDIUM,0.9300523195111419,0.6651127037142964,명목+/실질+
경상북도,예천군,8006,서양음식,MEDIUM,2.254899548945639,1.9864822324253801,명목+/실질+
