SIDO_NM,CCG_NM,연결업종,confidence,amt_growth_pct_m,amt_robust_signs,real_amt_growth_pct_m,real_amt_robust_signs,cnt_growth_pct_m,cnt_robust_signs,ticket_growth_pct_m,ticket_robust_signs,amt_pc_growth_pct_m,amt_pc_robust_signs,real_amt_pc_growth_pct_m,real_amt_pc_robust_signs,cnt_pc_growth_pct_m,cnt_pc_robust_signs,가동_당월말_growth_pct_m,가동_당월말_robust_signs,amt_per_store_growth_pct_m,amt_per_store_robust_signs,real_amt_per_store_growth_pct_m,real_amt_per_store_robust_signs,cnt_per_store_growth_pct_m,cnt_per_store_robust_signs,initial_stores,openings_6m,closures_6m,total_cnt_6m,total_amt_6m,mean_amt_per_initial_store,mean_cnt_per_initial_store,opening_rate_6m_pct,closure_rate_6m_pct,net_store_change_pct,demand_supply_gap_cnt,demand_supply_type,market_store_type,market_store_type_robust,demand_supply_type_robust,population_growth_pct_m,commercial_aging_gap_pp_m,bc_age_hhi_slope,foreign_share_slope,corp_share_slope,industry_hhi_slope,entropy_slope,portfolio_js,cnt_weakened_fraction,closure_rate_6m_pct_pctile,opening_rate_6m_pct_pctile,amt_growth_pct_m_pctile,cnt_growth_pct_m_pctile,initial_stores_pctile,high_closure,high_entry,weak_amt,weak_cnt,dense_market,closure_mechanism_candidate
충청남도,공주시,제과점,HIGH,6.862264297111058,1,6.965336449759599,1,6.73865009688779,1,0.1158101588422843,1,6.830208660552632,1.0,6.933249894490216,1.0,6.7066315410697035,1.0,0.6515760675802729,0,6.170482840090573,1,6.272887746874536,1,6.0476688663279905,1,43,3,1,49062,913350000,3540116.2790697673,190.1627906976744,6.976744186046512,2.3255813953488373,4.651162790697675,6.087074029307518,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,0.0300061536529043,0.5465513663276576,-0.0002160172374681,0.0119401596083859,0.2223459674101245,-0.0043008154768077,0.0037618662772664,0.0187800416776032,0.0,0.28346456692913385,0.5354330708661418,0.9291338582677166,0.8937007874015748,0.4094488188976378,False,False,False,False,False,일반 관찰지역
충청남도,공주시,중국음식,HIGH,3.1675721258994933,1,2.8967590598841664,1,3.878897906197677,1,-0.6847644657729175,1,3.1366247917920744,1.0,2.865892961985579,1.0,3.847737194610008,1.0,0.6746076105708302,1,2.476259480416321,1,2.207261097961369,1,3.182818758054355,1,75,5,2,40611,1161660000,2581466.6666666665,90.24666666666668,6.666666666666667,2.666666666666667,4.0,3.204290295626847,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,0.0300061536529043,0.5465513663276576,-0.0002160172374681,0.0119401596083859,0.2223459674101245,-0.0043008154768077,0.0037618662772664,0.0187800416776032,0.0,0.4137254901960784,0.8529411764705882,0.8431372549019608,0.803921568627451,0.43333333333333335,False,True,False,False,False,일반 관찰지역
충청남도,금산군,제과점,HIGH,0.5173004514620518,1,0.6142526787435808,1,2.43595280408759,1,-1.8730263155701303,1,0.4301829478957523,1.0,0.5270511474928563,1.0,2.3471724205750646,1.0,-2.1781818252348613,1,2.75550212313703,1,2.854613169210987,1,4.716876782109086,1,18,0,2,22762,315890000,2924907.4074074076,210.75925925925924,0.0,11.11111111111111,-11.11111111111111,4.614134629322452,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.0867443441892973,0.5130513135750174,0.0007574673475556,-0.0740009408727801,-0.0085639312237878,0.0008457940573363,-0.0019839540968825,0.0141666890059922,0.25,0.8208661417322834,0.10236220472440945,0.49606299212598426,0.5039370078740157,0.2263779527559055,True,False,False,False,False,관측변수로 미설명
충청남도,금산군,중국음식,HIGH,1.116522493484582,1,0.8510933967539849,0,1.995663453380816,1,-0.8619395473593731,1,1.0288856491864014,0.0,0.7636865976338418,0.0,1.907264664965923,1.0,-0.5399105945929656,1,1.6654248935226454,1,1.3985549376263533,1,2.549338194980483,1,48,0,1,20523,543310000,1886493.0555555555,71.26041666666667,0.0,2.083333333333333,-2.083333333333333,2.535574047973782,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.0867443441892973,0.5130513135750174,0.0007574673475556,-0.0740009408727801,-0.0085639312237878,0.0008457940573363,-0.0019839540968825,0.0141666890059922,0.25,0.32941176470588235,0.11568627450980393,0.615686274509804,0.5607843137254902,0.307843137254902,False,False,False,False,False,일반 관찰지역
충청남도,논산시,제과점,HIGH,2.9589731471519674,1,3.058280447690345,1,4.493050835116655,1,-1.4681145547040917,1,3.0855484207267803,1.0,3.1849778072606645,1.0,4.621512066729944,1.0,0.8585114949963949,1,2.0825824424939654,1,2.1810444355041536,1,3.60360200269322,1,36,6,5,57387,865340000,4006203.703703704,265.68055555555554,16.666666666666664,13.88888888888889,2.7777777777777777,3.63453934012026,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.1227866325726051,0.2589289914933185,-0.0002488673913304,0.1460777268714818,0.0327796432508417,0.000608033028996,-0.0007373839410073,0.0136948604523148,0.4444444444444444,0.8917322834645669,0.9035433070866141,0.7677165354330708,0.7677165354330708,0.3720472440944882,True,True,False,False,False,고회전 교체시장 후보
충청남도,논산시,중국음식,HIGH,0.4251769402859816,0,0.1615626134978829,0,1.0810959301440417,1,-0.6489037181703468,1,0.5486372260334959,0.0,0.2846988181623319,0.0,1.2053625868473163,1.0,-0.2669810217903872,1,0.694010839306521,0,0.429690828252123,0,1.3516856962175798,1,86,1,2,36770,915530000,1774282.9457364343,71.25968992248062,1.162790697674419,2.3255813953488373,-1.162790697674419,1.348076951934429,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,수요+/공급-,-0.1227866325726051,0.2589289914933185,-0.0002488673913304,0.1460777268714818,0.0327796432508417,0.000608033028996,-0.0007373839410073,0.0136948604523148,0.4444444444444444,0.36470588235294116,0.27058823529411763,0.4823529411764706,0.38823529411764707,0.5019607843137255,False,False,False,False,False,일반 관찰지역
충청남도,당진시,제과점,HIGH,2.442754781360839,1,2.5415641723841147,1,4.342351880877828,1,-1.820542728120244,1,2.4415135226048497,1.0,2.54032171639341,1.0,4.341087605447413,1.0,0.6565679624896563,1,1.7745357854212085,1,1.872700657345009,1,3.66174209293694,1,65,4,2,89688,1297480000,3326871.7948717945,229.96923076923076,6.153846153846154,3.076923076923077,3.076923076923077,3.685783918388172,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,0.0012116755339824,0.3212735015939084,-7.099386782211036e-05,-0.1032732313803278,0.1917665084625496,0.0025226889213325,-0.0034205392065159,0.0134241692066097,0.0,0.3346456692913386,0.484251968503937,0.7322834645669292,0.7401574803149606,0.515748031496063,False,False,False,False,False,일반 관찰지역
충청남도,당진시,중국음식,HIGH,1.8766111959196103,1,1.609186879686258,1,1.9815455610225208,1,-0.1028954449804119,0,1.8753767969037944,1.0,1.6079557209462338,1.0,1.980309890558074,1.0,0.8073587357105261,1,1.0606888957505023,1,0.7954063612339463,1,1.1647828492266843,1,101,9,5,57282,1740500000,2872112.2112211217,94.52475247524752,8.91089108910891,4.9504950495049505,3.96039603960396,1.1741868253119945,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,0.0012116755339824,0.3212735015939084,-7.099386782211036e-05,-0.1032732313803278,0.1917665084625496,0.0025226889213325,-0.0034205392065159,0.0134241692066097,0.0,0.7607843137254902,0.9411764705882353,0.7215686274509804,0.5568627450980392,0.5764705882352941,True,True,False,False,False,고회전 교체시장 후보
충청남도,보령시,제과점,HIGH,0.0523527743019014,0,0.1488565443261973,1,1.4004599960241508,1,-1.3294882703441946,1,0.176735141382617,1.0,0.2733588822723098,1.0,1.5265182933820054,1.0,0.0,0,0.0523527743019369,0,0.1488565443262075,1,1.4004599960241584,1,36,1,0,42378,668380000,3094351.851851852,196.19444444444449,2.7777777777777777,0.0,2.7777777777777777,1.4004599960241508,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.1241629275551131,0.0869501373391561,-0.0002136445564919,0.106609476547155,-0.0483731329127977,0.0050606225098508,-0.0066547778174284,0.0199358728516536,0.5555555555555556,0.1141732283464567,0.24803149606299213,0.4094488188976378,0.3425196850393701,0.3720472440944882,False,False,False,False,False,일반 관찰지역
충청남도,보령시,중국음식,HIGH,1.5147134041418149,1,1.2482390632597868,1,1.238798693825328,1,0.2725385068533753,1,1.6409137382329722,1.0,1.3741081236890968,1.0,1.364656018243774,1.0,-0.1619787867227879,1,1.6794124828283334,1,1.412505809755647,1,1.4030501241162794,1,69,2,2,38699,1118690000,2702149.7584541063,93.475845410628,2.898550724637681,2.898550724637681,0.0,1.400777480548116,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.1241629275551131,0.0869501373391561,-0.0002136445564919,0.106609476547155,-0.0483731329127977,0.0050606225098508,-0.0066547778174284,0.0199358728516536,0.5555555555555556,0.45294117647058824,0.4764705882352941,0.6745098039215687,0.41568627450980394,0.40784313725490196,False,False,False,False,False,일반 관찰지역
충청남도,부여군,제과점,HIGH,1.7096671887208414,1,1.807769492759293,1,3.0870947412233103,1,-1.3361784576043514,1,1.8613511485617429,1.0,1.9595997567456889,1.0,3.240832917456129,1.0,0.0,0,1.7096671887208468,1,1.8077694927592776,1,3.0870947412233103,1,15,1,1,12428,209760000,2330666.6666666665,138.0888888888889,6.666666666666667,6.666666666666667,0.0,3.0870947412233103,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.1489121812449347,0.4419586488349278,-0.000679961807176,0.4414465487259912,-0.929729789452708,0.0027709939267131,-0.0053317113794466,0.0264691595766508,0.375,0.5590551181102362,0.5177165354330708,0.6692913385826772,0.5826771653543307,0.17913385826771652,False,False,False,False,False,일반 관찰지역
충청남도,부여군,중국음식,HIGH,-1.6368257576620384,1,-1.8950273635606332,1,-0.1595361579924349,0,-1.4796501767132324,1,-1.4901325653235555,0.0,-1.7487192382772745,1.0,-0.0106398207366409,0.0,-1.4310543948057382,1,-0.2087588150536614,0,-0.4707090716109388,0,1.2899785312771983,1,43,0,3,9655,255610000,990736.434108527,37.42248062015504,0.0,6.976744186046512,-6.976744186046512,1.2715182368133031,수요-/공급-,D 기타·동반감소,부호 강건성 미충족,부호 강건성 미충족,-0.1489121812449347,0.4419586488349278,-0.000679961807176,0.4414465487259912,-0.929729789452708,0.0027709939267131,-0.0053317113794466,0.0264691595766508,0.375,0.9137254901960784,0.11568627450980393,0.13333333333333333,0.18823529411764706,0.27058823529411763,True,False,True,True,False,수요취약 후보
충청남도,서산시,제과점,HIGH,0.3020035971922782,0,0.3987481636089172,0,3.706537551910162,1,-3.282853747782091,1,0.4310999294393346,0.0,0.5279690134951471,1.0,3.840015779142418,1.0,0.5268682628574245,1,-0.2236861344145669,0,-0.1274486129554363,0,3.163004422597296,1,65,4,3,69478,983350000,2521410.256410256,178.14871794871794,6.153846153846154,4.615384615384616,1.5384615384615383,3.1796692890527374,수요+/공급+,B 총시장·점포 증가/점포당 감소,부호 강건성 미충족,수요+/공급+,-0.1285421869697529,0.1628463028855537,-9.147796368813972e-05,-0.0007072295151892,0.0923884900771731,0.0028274677610627,-0.0037014924948578,0.0136136036329937,0.0999999999999999,0.41732283464566927,0.484251968503937,0.452755905511811,0.6614173228346457,0.515748031496063,False,False,False,False,False,일반 관찰지역
충청남도,서산시,중국음식,HIGH,0.3228146074524808,1,0.0594689799913887,1,1.096134338101334,1,-0.7649350152821895,1,0.4519377250577822,1.0,0.1882531516793803,1.0,1.2262527772087153,1.0,0.3318180396163804,1,-0.0089736559546391,0,-0.2714483450478825,0,0.7617885466633956,1,137,4,2,54351,1585810000,1929209.2457420924,66.12043795620438,2.9197080291970803,1.45985401459854,1.45985401459854,0.7643162984849536,수요+/공급+,B 총시장·점포 증가/점포당 감소,부호 강건성 미충족,수요+/공급+,-0.1285421869697529,0.1628463028855537,-9.147796368813972e-05,-0.0007072295151892,0.0923884900771731,0.0028274677610627,-0.0037014924948578,0.0136136036329937,0.0999999999999999,0.24313725490196078,0.48627450980392156,0.4549019607843137,0.4,0.7137254901960784,False,False,False,False,False,일반 관찰지역
충청남도,서천군,제과점,HIGH,-1.4010404755104389,1,-1.3059385508605454,1,0.5317186797003193,1,-1.9225366686195993,1,-1.2307154305240255,1.0,-1.1354492217917047,1.0,0.7053824748281579,1.0,0.0,0,-1.4010404755104189,1,-1.3059385508605257,1,0.5317186797003193,1,24,0,1,16454,300880000,2089444.4444444445,114.2638888888889,0.0,4.166666666666666,-4.166666666666666,0.5317186797003193,수요+/공급+,C 총시장 감소/점포 증가,부호 강건성 미충족,부호 강건성 미충족,-0.1724473815202804,0.2762011315002319,0.0017942025043468,-0.2678193068791479,0.0199637937731702,0.0006545058053324,-0.0009595067111512,0.035690303306458,0.25,0.38779527559055116,0.10236220472440945,0.16929133858267717,0.2125984251968504,0.29133858267716534,False,False,True,True,False,일반 관찰지역
충청남도,서천군,중국음식,HIGH,1.6111744379981627,1,1.3444468885954448,1,2.7093499174925046,1,-1.069206922618522,1,1.7867029419574043,1.0,1.5195146333126723,1.0,2.886775467717241,1.0,0.321556685778562,0,1.2854841918560724,1,1.0196115736328646,1,2.3801397332707244,1,44,1,0,16697,480020000,1818257.5757575757,63.246212121212125,2.272727272727273,0.0,2.272727272727273,2.3877932317139425,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.1724473815202804,0.2762011315002319,0.0017942025043468,-0.2678193068791479,0.0199637937731702,0.0006545058053324,-0.0009595067111512,0.035690303306458,0.25,0.09411764705882353,0.39019607843137255,0.6941176470588235,0.6901960784313725,0.2803921568627451,False,False,False,False,False,일반 관찰지역
충청남도,아산시,제과점,HIGH,0.5729796602609287,1,0.6699855919623249,1,2.9942970178265584,1,-2.3509237187633274,1,0.3650638399924507,1.0,0.4618692300779436,1.0,2.7813755769010218,1.0,-0.0553094629345767,0,0.6286368188437941,1,0.7256964336969174,1,3.051294135159831,1,158,12,13,212357,2661660000,2807658.2278481014,224.0052742616034,7.59493670886076,8.227848101265822,-0.6329113924050633,3.049606480761135,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,부호 강건성 미충족,0.2071595556397253,-0.0189182467146339,-0.0015000217357874,0.1045384557490586,0.0220607375200487,0.0022971262382282,-0.0029367550827614,0.0155116498429646,0.1111111111111111,0.6692913385826772,0.5748031496062992,0.5118110236220472,0.5708661417322834,0.8740157480314961,False,False,False,False,True,일반 관찰지역
충청남도,아산시,중국음식,HIGH,0.7977887027883853,1,0.533196276663895,1,2.0247585759683613,1,-1.20261972711886,1,0.5894081318817034,1.0,0.3253627010982957,1.0,1.813841474390258,1.0,0.1969517927340628,1,0.5996558770541959,1,0.3355835461195858,1,1.8242139611345416,1,260,11,11,135468,3970840000,2545410.256410256,86.83846153846154,4.230769230769231,4.230769230769231,0.0,1.8278067832342983,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,0.2071595556397253,-0.0189182467146339,-0.0015000217357874,0.1045384557490586,0.0220607375200487,0.0022971262382282,-0.0029367550827614,0.0155116498429646,0.1111111111111111,0.6823529411764706,0.6313725490196078,0.5450980392156862,0.5725490196078431,0.9705882352941176,False,False,False,False,True,일반 관찰지역
충청남도,예산군,제과점,HIGH,-3.5807029421417975,1,-3.4877033733044143,1,-1.5437907275120422,1,-2.0688509436641014,1,-3.47207920746887,1.0,-3.378974867483004,1.0,-1.432872254973289,1.0,-0.483137001446186,0,-3.1126040827278185,1,-3.01915301721472,1,-1.0658030147928594,1,30,0,1,37988,515500000,2863888.888888889,211.0444444444444,0.0,3.3333333333333335,-3.3333333333333335,-1.0606537260658562,수요-/공급-,D 기타·동반감소,부호 강건성 미충족,부호 강건성 미충족,-0.1125308965334686,0.5478299433275042,0.0005323310651357,0.1131869424040659,0.0212296560557176,0.0024345321239481,-0.0036416789074774,0.0179444901970338,0.5,0.3425196850393701,0.10236220472440945,0.04330708661417323,0.05511811023622047,0.3346456692913386,False,False,True,True,False,일반 관찰지역
충청남도,예산군,중국음식,HIGH,0.9080093202136772,1,0.6431275669030263,1,1.8417210913187203,1,-0.9168263861799962,1,1.0216899335891805,1.0,0.7565097706637529,1.0,1.9564536026314736,1.0,0.0,0,0.9080093202136568,1,0.643127566903011,1,1.8417210913187103,1,55,1,1,27111,763200000,2312727.272727273,82.15454545454546,1.818181818181818,1.818181818181818,0.0,1.8417210913187203,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.1125308965334686,0.5478299433275042,0.0005323310651357,0.1131869424040659,0.0212296560557176,0.0024345321239481,-0.0036416789074774,0.0179444901970338,0.5,0.2784313725490196,0.34509803921568627,0.5882352941176471,0.5215686274509804,0.34901960784313724,False,False,False,False,False,일반 관찰지역
충청남도,천안시 동남구,제과점,HIGH,1.163557548825667,1,1.2611331122365264,1,2.384035700666044,1,-1.192059038782764,1,1.0628565588510712,1.0,1.160334992860031,1.0,2.282119813142248,1.0,-0.7842966868419599,1,1.9632519557106665,1,2.061598850559375,1,3.193377944928432,1,166,18,28,277586,4554540000,4572831.325301205,278.70080321285144,10.843373493975903,16.867469879518072,-6.024096385542169,3.168332387508004,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.0996419390896483,-0.1020638912019749,-0.0013781919829477,0.0618552309587007,0.0980536986004496,0.0038928762304436,-0.0049108423669499,0.0242329838218646,0.1999999999999999,0.9448818897637795,0.7362204724409449,0.5866141732283464,0.5,0.9015748031496063,True,False,False,False,True,고밀도 경쟁 후보
충청남도,천안시 동남구,중국음식,HIGH,0.8952303389510318,1,0.6303821302419066,1,2.5887906938606378,1,-1.650823977410421,1,0.79479644926751,1.0,0.5302118777559811,1.0,2.4866709875802027,1.0,0.0,0,0.8952303389510421,1,0.6303821302419066,1,2.588790693860656,1,143,1,3,77573,2189760000,2552167.832167832,90.41142191142193,0.6993006993006993,2.097902097902098,-1.3986013986013983,2.5887906938606378,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,0.0996419390896483,-0.1020638912019749,-0.0013781919829477,0.0618552309587007,0.0980536986004496,0.0038928762304436,-0.0049108423669499,0.0242329838218646,0.1999999999999999,0.3333333333333333,0.23529411764705882,0.5843137254901961,0.6666666666666666,0.7509803921568627,False,False,False,False,True,일반 관찰지역
