SIDO_NM,CCG_NM,TP_BUZ_NM,STRD_YYMM,active_start,openings,closures,active_end,net_change,closure_rate,churn_rate
광주광역시,남구,제과점,202402,73,1,1,73,0,0.0136986301369863,0.0273972602739726
광주광역시,남구,제과점,202403,73,0,0,73,0,0.0,0.0
광주광역시,남구,제과점,202404,73,0,0,73,0,0.0,0.0
광주광역시,남구,제과점,202405,73,0,0,73,0,0.0,0.0
광주광역시,남구,제과점,202406,73,0,1,72,-1,0.0136986301369863,0.0136986301369863
광주광역시,남구,제과점,202407,72,0,1,71,-1,0.013888888888888888,0.013888888888888888
광주광역시,남구,제과점,202408,71,1,1,71,0,0.014084507042253521,0.028169014084507043
광주광역시,남구,제과점,202409,71,0,1,70,-1,0.014084507042253521,0.014084507042253521
광주광역시,남구,제과점,202410,70,1,0,71,1,0.0,0.014285714285714285
광주광역시,남구,제과점,202411,71,1,5,67,-4,0.07042253521126761,0.08450704225352113
광주광역시,남구,제과점,202412,67,1,0,68,1,0.0,0.014925373134328358
광주광역시,남구,제과점,202501,68,0,0,68,0,0.0,0.0
광주광역시,남구,제과점,202502,68,1,1,68,0,0.014705882352941176,0.029411764705882353
광주광역시,남구,제과점,202503,68,0,0,68,0,0.0,0.0
광주광역시,남구,제과점,202504,68,1,2,67,-1,0.029411764705882353,0.04411764705882353
광주광역시,남구,제과점,202505,67,0,0,67,0,0.0,0.0
광주광역시,남구,제과점,202506,67,1,0,68,1,0.0,0.014925373134328358
광주광역시,남구,제과점,202507,68,0,0,68,0,0.0,0.0
광주광역시,남구,제과점,202508,68,0,2,66,-2,0.029411764705882353,0.029411764705882353
광주광역시,남구,제과점,202509,66,1,0,67,1,0.0,0.015151515151515152
광주광역시,남구,제과점,202510,67,1,0,68,1,0.0,0.014925373134328358
광주광역시,남구,제과점,202511,68,0,1,67,-1,0.014705882352941176,0.014705882352941176
광주광역시,남구,제과점,202512,67,0,3,64,-3,0.04477611940298507,0.04477611940298507
광주광역시,남구,제과점,202601,64,1,3,62,-2,0.046875,0.0625
광주광역시,남구,제과점,202602,62,0,0,62,0,0.0,0.0
광주광역시,남구,제과점,202603,62,0,0,62,0,0.0,0.0
광주광역시,남구,제과점,202604,62,0,0,62,0,0.0,0.0
광주광역시,남구,제과점,202605,62,0,1,61,-1,0.016129032258064516,0.016129032258064516
광주광역시,남구,제과점,202606,61,0,0,61,0,0.0,0.0
광주광역시,남구,중국음식,201901,45,0,0,45,0,0.0,0.0
광주광역시,남구,중국음식,201902,45,0,0,45,0,0.0,0.0
광주광역시,남구,중국음식,201903,45,0,0,45,0,0.0,0.0
광주광역시,남구,중국음식,201904,45,0,1,44,-1,0.022222222222222223,0.022222222222222223
광주광역시,남구,중국음식,201905,44,0,0,44,0,0.0,0.0
광주광역시,남구,중국음식,201906,44,0,0,44,0,0.0,0.0
광주광역시,남구,중국음식,201907,44,0,0,44,0,0.0,0.0
광주광역시,남구,중국음식,201908,44,0,0,44,0,0.0,0.0
광주광역시,남구,중국음식,201909,44,0,0,44,0,0.0,0.0
광주광역시,남구,중국음식,201910,44,0,0,44,0,0.0,0.0
광주광역시,남구,중국음식,201911,44,0,1,43,-1,0.022727272727272728,0.022727272727272728
광주광역시,남구,중국음식,201912,43,0,1,42,-1,0.023255813953488372,0.023255813953488372
광주광역시,남구,중국음식,202001,42,1,0,43,1,0.0,0.023809523809523808
광주광역시,남구,중국음식,202002,43,0,0,43,0,0.0,0.0
광주광역시,남구,중국음식,202003,43,0,1,42,-1,0.023255813953488372,0.023255813953488372
광주광역시,남구,중국음식,202004,42,0,0,42,0,0.0,0.0
광주광역시,남구,중국음식,202005,42,0,0,42,0,0.0,0.0
광주광역시,남구,중국음식,202006,42,3,0,45,3,0.0,0.07142857142857142
광주광역시,남구,중국음식,202007,45,0,0,45,0,0.0,0.0
광주광역시,남구,중국음식,202008,45,0,0,45,0,0.0,0.0
광주광역시,남구,중국음식,202009,45,1,1,45,0,0.022222222222222223,0.044444444444444446
광주광역시,남구,중국음식,202010,45,0,0,45,0,0.0,0.0
광주광역시,남구,중국음식,202011,45,1,0,46,1,0.0,0.022222222222222223
광주광역시,남구,중국음식,202012,46,0,1,45,-1,0.021739130434782608,0.021739130434782608
광주광역시,남구,중국음식,202101,45,0,0,45,0,0.0,0.0
광주광역시,남구,중국음식,202102,45,0,1,44,-1,0.022222222222222223,0.022222222222222223
광주광역시,남구,중국음식,202103,44,2,0,46,2,0.0,0.045454545454545456
광주광역시,남구,중국음식,202104,46,1,0,47,1,0.0,0.021739130434782608
광주광역시,남구,중국음식,202105,47,0,1,46,-1,0.02127659574468085,0.02127659574468085
광주광역시,남구,중국음식,202106,46,0,0,46,0,0.0,0.0
광주광역시,남구,중국음식,202107,46,0,0,46,0,0.0,0.0
광주광역시,남구,중국음식,202108,46,0,0,46,0,0.0,0.0
광주광역시,남구,중국음식,202109,46,1,0,47,1,0.0,0.021739130434782608
광주광역시,남구,중국음식,202110,47,0,0,47,0,0.0,0.0
광주광역시,남구,중국음식,202111,47,2,1,48,1,0.02127659574468085,0.06382978723404255
광주광역시,남구,중국음식,202112,48,2,2,48,0,0.041666666666666664,0.08333333333333333
광주광역시,남구,중국음식,202201,48,1,0,49,1,0.0,0.020833333333333332
광주광역시,남구,중국음식,202202,49,2,1,50,1,0.02040816326530612,0.061224489795918366
광주광역시,남구,중국음식,202203,50,0,0,50,0,0.0,0.0
광주광역시,남구,중국음식,202204,50,0,0,50,0,0.0,0.0
광주광역시,남구,중국음식,202205,50,1,0,51,1,0.0,0.02
광주광역시,남구,중국음식,202206,51,2,1,52,1,0.0196078431372549,0.058823529411764705
광주광역시,남구,중국음식,202207,52,0,0,52,0,0.0,0.0
광주광역시,남구,중국음식,202208,52,0,1,51,-1,0.019230769230769232,0.019230769230769232
광주광역시,남구,중국음식,202209,51,0,0,51,0,0.0,0.0
광주광역시,남구,중국음식,202210,51,0,0,51,0,0.0,0.0
광주광역시,남구,중국음식,202211,51,2,1,52,1,0.0196078431372549,0.058823529411764705
광주광역시,남구,중국음식,202212,52,1,1,52,0,0.019230769230769232,0.038461538461538464
광주광역시,남구,중국음식,202301,52,0,0,52,0,0.0,0.0
광주광역시,남구,중국음식,202302,52,0,0,52,0,0.0,0.0
광주광역시,남구,중국음식,202303,52,0,0,52,0,0.0,0.0
광주광역시,남구,중국음식,202304,52,0,0,52,0,0.0,0.0
광주광역시,남구,중국음식,202305,52,0,1,51,-1,0.019230769230769232,0.019230769230769232
광주광역시,남구,중국음식,202306,51,0,1,50,-1,0.0196078431372549,0.0196078431372549
광주광역시,남구,중국음식,202307,50,0,1,49,-1,0.02,0.02
광주광역시,남구,중국음식,202308,49,0,1,48,-1,0.02040816326530612,0.02040816326530612
광주광역시,남구,중국음식,202309,48,0,0,48,0,0.0,0.0
광주광역시,남구,중국음식,202310,48,1,2,47,-1,0.041666666666666664,0.0625
광주광역시,남구,중국음식,202311,47,0,1,46,-1,0.02127659574468085,0.02127659574468085
광주광역시,남구,중국음식,202312,46,0,0,46,0,0.0,0.0
광주광역시,남구,중국음식,202401,46,1,0,47,1,0.0,0.021739130434782608
광주광역시,남구,중국음식,202402,47,0,0,47,0,0.0,0.0
광주광역시,남구,중국음식,202403,47,0,0,47,0,0.0,0.0
광주광역시,남구,중국음식,202404,47,1,0,48,1,0.0,0.02127659574468085
광주광역시,남구,중국음식,202405,48,1,0,49,1,0.0,0.020833333333333332
광주광역시,남구,중국음식,202406,49,2,1,50,1,0.02040816326530612,0.061224489795918366
광주광역시,남구,중국음식,202407,50,0,0,50,0,0.0,0.0
광주광역시,남구,중국음식,202408,50,1,0,51,1,0.0,0.02
광주광역시,남구,중국음식,202409,51,0,0,51,0,0.0,0.0
광주광역시,남구,중국음식,202410,51,0,0,51,0,0.0,0.0
광주광역시,남구,중국음식,202411,51,0,2,49,-2,0.0392156862745098,0.0392156862745098
광주광역시,남구,중국음식,202412,49,1,0,50,1,0.0,0.02040816326530612
광주광역시,남구,중국음식,202501,50,0,1,49,-1,0.02,0.02
광주광역시,남구,중국음식,202502,49,0,2,47,-2,0.04081632653061224,0.04081632653061224
광주광역시,남구,중국음식,202503,47,0,0,47,0,0.0,0.0
광주광역시,남구,중국음식,202504,47,2,0,49,2,0.0,0.0425531914893617
광주광역시,남구,중국음식,202505,49,0,0,49,0,0.0,0.0
광주광역시,남구,중국음식,202506,49,0,0,49,0,0.0,0.0
광주광역시,남구,중국음식,202507,49,0,0,49,0,0.0,0.0
광주광역시,남구,중국음식,202508,49,0,1,48,-1,0.02040816326530612,0.02040816326530612
광주광역시,남구,중국음식,202509,48,0,1,47,-1,0.020833333333333332,0.020833333333333332
광주광역시,남구,중국음식,202510,47,0,0,47,0,0.0,0.0
광주광역시,남구,중국음식,202511,47,0,2,45,-2,0.0425531914893617,0.0425531914893617
광주광역시,남구,중국음식,202512,45,0,3,42,-3,0.06666666666666667,0.06666666666666667
광주광역시,남구,중국음식,202601,42,0,0,42,0,0.0,0.0
광주광역시,남구,중국음식,202602,42,0,0,42,0,0.0,0.0
광주광역시,남구,중국음식,202603,42,1,0,43,1,0.0,0.023809523809523808
광주광역시,남구,중국음식,202604,43,0,0,43,0,0.0,0.0
광주광역시,남구,중국음식,202605,43,1,0,44,1,0.0,0.023255813953488372
광주광역시,남구,중국음식,202606,44,1,0,45,1,0.0,0.022727272727272728
광주광역시,동구,제과점,201901,71,1,3,69,-2,0.04225352112676056,0.056338028169014086
광주광역시,동구,제과점,201902,69,0,1,68,-1,0.014492753623188406,0.014492753623188406
광주광역시,동구,제과점,201903,68,2,2,68,0,0.029411764705882353,0.058823529411764705
광주광역시,동구,제과점,201904,68,2,2,68,0,0.029411764705882353,0.058823529411764705
광주광역시,동구,제과점,201905,68,1,0,69,1,0.0,0.014705882352941176
광주광역시,동구,제과점,201906,69,0,1,68,-1,0.014492753623188406,0.014492753623188406
광주광역시,동구,제과점,201907,68,2,0,70,2,0.0,0.029411764705882353
광주광역시,동구,제과점,201908,70,1,1,70,0,0.014285714285714285,0.02857142857142857
광주광역시,동구,제과점,201909,70,0,1,69,-1,0.014285714285714285,0.014285714285714285
광주광역시,동구,제과점,201910,69,0,0,69,0,0.0,0.0
광주광역시,동구,제과점,201911,69,0,0,69,0,0.0,0.0
광주광역시,동구,제과점,201912,69,2,4,67,-2,0.057971014492753624,0.08695652173913043
광주광역시,동구,제과점,202001,67,0,2,65,-2,0.029850746268656716,0.029850746268656716
광주광역시,동구,제과점,202002,65,0,1,64,-1,0.015384615384615385,0.015384615384615385
광주광역시,동구,제과점,202003,64,1,1,64,0,0.015625,0.03125
광주광역시,동구,제과점,202004,64,0,0,64,0,0.0,0.0
광주광역시,동구,제과점,202005,64,1,1,64,0,0.015625,0.03125
광주광역시,동구,제과점,202006,64,0,1,63,-1,0.015625,0.015625
광주광역시,동구,제과점,202007,63,0,3,60,-3,0.047619047619047616,0.047619047619047616
광주광역시,동구,제과점,202008,60,0,0,60,0,0.0,0.0
광주광역시,동구,제과점,202009,60,1,1,60,0,0.016666666666666666,0.03333333333333333
광주광역시,동구,제과점,202010,60,1,0,61,1,0.0,0.016666666666666666
광주광역시,동구,제과점,202011,61,1,1,61,0,0.01639344262295082,0.03278688524590164
광주광역시,동구,제과점,202012,61,2,0,63,2,0.0,0.03278688524590164
광주광역시,동구,제과점,202101,63,3,0,66,3,0.0,0.047619047619047616
광주광역시,동구,제과점,202102,66,0,0,66,0,0.0,0.0
광주광역시,동구,제과점,202103,66,0,0,66,0,0.0,0.0
광주광역시,동구,제과점,202104,66,0,3,63,-3,0.045454545454545456,0.045454545454545456
광주광역시,동구,제과점,202105,63,0,0,63,0,0.0,0.0
광주광역시,동구,제과점,202106,63,2,0,65,2,0.0,0.031746031746031744
광주광역시,동구,제과점,202107,65,0,0,65,0,0.0,0.0
광주광역시,동구,제과점,202108,65,0,0,65,0,0.0,0.0
광주광역시,동구,제과점,202109,65,0,0,65,0,0.0,0.0
광주광역시,동구,제과점,202110,65,1,0,66,1,0.0,0.015384615384615385
광주광역시,동구,제과점,202111,66,0,0,66,0,0.0,0.0
광주광역시,동구,제과점,202112,66,0,2,64,-2,0.030303030303030304,0.030303030303030304
광주광역시,동구,제과점,202201,64,0,0,64,0,0.0,0.0
광주광역시,동구,제과점,202202,64,0,0,64,0,0.0,0.0
광주광역시,동구,제과점,202203,64,1,0,65,1,0.0,0.015625
광주광역시,동구,제과점,202204,65,0,1,64,-1,0.015384615384615385,0.015384615384615385
광주광역시,동구,제과점,202205,64,0,1,63,-1,0.015625,0.015625
광주광역시,동구,제과점,202206,63,0,0,63,0,0.0,0.0
광주광역시,동구,제과점,202207,63,1,1,63,0,0.015873015873015872,0.031746031746031744
광주광역시,동구,제과점,202208,63,2,0,65,2,0.0,0.031746031746031744
광주광역시,동구,제과점,202209,65,1,0,66,1,0.0,0.015384615384615385
광주광역시,동구,제과점,202210,66,0,1,65,-1,0.015151515151515152,0.015151515151515152
광주광역시,동구,제과점,202211,65,0,0,65,0,0.0,0.0
광주광역시,동구,제과점,202212,65,0,0,65,0,0.0,0.0
광주광역시,동구,제과점,202301,65,1,0,66,1,0.0,0.015384615384615385
광주광역시,동구,제과점,202302,66,0,0,66,0,0.0,0.0
광주광역시,동구,제과점,202303,66,0,2,64,-2,0.030303030303030304,0.030303030303030304
광주광역시,동구,제과점,202304,64,0,1,63,-1,0.015625,0.015625
광주광역시,동구,제과점,202305,63,1,0,64,1,0.0,0.015873015873015872
광주광역시,동구,제과점,202306,64,0,0,64,0,0.0,0.0
광주광역시,동구,제과점,202307,64,2,0,66,2,0.0,0.03125
광주광역시,동구,제과점,202308,66,0,1,65,-1,0.015151515151515152,0.015151515151515152
광주광역시,동구,제과점,202309,65,0,0,65,0,0.0,0.0
광주광역시,동구,제과점,202310,65,1,0,66,1,0.0,0.015384615384615385
광주광역시,동구,제과점,202311,66,0,3,63,-3,0.045454545454545456,0.045454545454545456
광주광역시,동구,제과점,202312,63,0,0,63,0,0.0,0.0
광주광역시,동구,제과점,202401,63,0,1,62,-1,0.015873015873015872,0.015873015873015872
광주광역시,동구,제과점,202402,62,0,1,61,-1,0.016129032258064516,0.016129032258064516
광주광역시,동구,제과점,202403,61,2,0,63,2,0.0,0.03278688524590164
광주광역시,동구,제과점,202404,63,3,2,64,1,0.031746031746031744,0.07936507936507936
광주광역시,동구,제과점,202405,64,0,0,64,0,0.0,0.0
광주광역시,동구,제과점,202406,64,0,2,62,-2,0.03125,0.03125
