TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,all_amt_6m,all_cnt_6m,corp_amt_6m,corp_cnt_6m,corp_amt_share_pct,corp_cnt_share_pct,all_amt_growth_pct_m,noncorp_amt_growth_pct_m,corp_amt_growth_pct_m,corporate_growth_contribution_gap_pp_m
8005,중국음식,인천광역시,중구,4052380000,113962,136220000.0,3559.0,3.3614814010532084,3.1229708148330144,-0.8043365215812392,-0.8961345055887774,1.9116188207259637,0.09179798400753814
8005,중국음식,전라남도,강진군,213100000,7108,1850000.0,86.0,0.8681370248709526,1.2099043331457513,4.57154440217827,4.478735978441406,,0.09280842373686404
8005,중국음식,전라남도,고흥군,475780000,16372,4460000.0,174.0,0.9374080457354239,1.062790129489372,0.8213093883536453,0.8429364487036233,-1.6583905705462274,-0.021627060349977967
8005,중국음식,전라남도,곡성군,377290000,12997,86890000.0,2906.0,23.030029950436003,22.3590059244441,14.202522919131969,1.7444575840695005,,12.458065335062468
8005,중국음식,전라남도,광양시,1150920000,40617,19180000.0,679.0,1.6664928926424079,1.6717138144126842,-1.8776108162174787,-1.8706098709825931,-1.9822437690863146,-0.007000945234885592
8005,중국음식,전라남도,구례군,152150000,5001,980000.0,37.0,0.6441012159053566,0.7398520295940813,1.3871944979910886,1.489205928047607,,-0.10201143005651847
8005,중국음식,전라남도,나주시,1072860000,36401,16430000.0,575.0,1.5314206886266615,1.5796269333260073,0.40936874157409553,0.4359368390410324,-1.6193848209455142,-0.02656809746693689
8005,중국음식,전라남도,담양군,530300000,19047,6580000.0,230.0,1.2408070903262303,1.2075392450254634,-1.6287968311986107,-1.5961615696934668,-4.299867420697038,-0.03263526150514395
8005,중국음식,전라남도,목포시,2372750000,85333,226920000.0,9281.0,9.563586555684331,10.876214360212344,2.638240513870024,-2.296500511920467,101.11613494485823,4.9347410257904905
8005,중국음식,전라남도,무안군,861000000,28247,18160000.0,648.0,2.1091753774680604,2.294048925549616,1.505228013636637,1.3090324864195475,11.691235433401015,0.19619552721708944
8005,중국음식,전라남도,보성군,302570000,10394,2440000.0,117.0,0.806424959513501,1.1256494131229555,2.88522844274658,2.800941372627275,16.43044537556989,0.08428707011930481
8005,중국음식,전라남도,순천시,1645880000,53384,29500000.0,1063.0,1.7923542421075653,1.9912333283380788,-0.8322294411431018,-0.8908615846351444,2.4024103058517694,0.0586321434920426
8005,중국음식,전라남도,신안군,166070000,4972,450000.0,15.0,0.2709700728608418,0.30168946098149635,6.041845478083248,5.9130765375756855,,0.1287689405075625
8005,중국음식,전라남도,여수시,2338360000,76540,56280000.0,2007.0,2.406815032758001,2.622158348575908,-0.5085536399971353,-1.1001606868516283,25.92488105962552,0.591607046854493
8005,중국음식,전라남도,영광군,388940000,12318,5310000.0,190.0,1.3652491386846302,1.5424581912648156,3.7744613358862353,3.6610600812482694,12.826116943776732,0.11340125463796591
8005,중국음식,전라남도,영암군,748260000,20654,8770000.0,230.0,1.1720524951220164,1.1135857461024499,0.3798716369687325,0.48927358925384107,-8.986772930590567,-0.10940195228510857
8005,중국음식,전라남도,완도군,588070000,16293,3240000.0,108.0,0.5509548183039434,0.6628613515006445,0.5892820407042489,0.5366773561218893,9.572939890648408,0.05260468458235967
8005,중국음식,전라남도,장성군,500950000,17167,4570000.0,178.0,0.9122666932827628,1.0368730704258171,2.873224443453529,2.904579341285941,-0.6763812346113346,-0.031354897832411854
8005,중국음식,전라남도,장흥군,232930000,7418,3270000.0,91.0,1.40385523547847,1.2267457535723916,1.5298347124898741,1.3804080275347639,10.91569100875593,0.14942668495511024
8005,중국음식,전라남도,진도군,175370000,5371,240000.0,11.0,0.13685350972230143,0.20480357475330477,1.6047918721022667,1.4802754473180457,,0.12451642478422098
8005,중국음식,전라남도,함평군,203790000,6825,1310000.0,55.0,0.6428185877619117,0.805860805860806,2.4347568671753286,2.247145767578588,,0.1876110995967406
8005,중국음식,전라남도,해남군,482420000,16096,3770000.0,129.0,0.7814767215289582,0.8014413518886679,0.5481090765389324,0.5701397533904851,-1.7429284364537243,-0.02203067685155269
8005,중국음식,전라남도,화순군,507240000,17396,6110000.0,227.0,1.2045580001577163,1.3048976776270407,-0.7828962733071145,-0.7368559193747048,-4.69273822334373,-0.04604035393240968
8005,중국음식,전북특별자치도,고창군,383140000,12818,6230000.0,229.0,1.6260374797724069,1.786550163832111,9.143244061128385,9.034100564980129,15.802625796328535,0.10914349614825625
8005,중국음식,전북특별자치도,군산시,3109620000,102129,53170000.0,1689.0,1.7098552234678193,1.653790793995829,-0.29430521001783144,-0.34759499228859553,2.784806030313357,0.053289782270764086
8005,중국음식,전북특별자치도,김제시,599820000,22447,6230000.0,249.0,1.0386449268113769,1.1092796364770348,0.8342028281448974,0.8117722027306709,3.1115662066349645,0.02243062541422658
8005,중국음식,전북특별자치도,남원시,886510000,28401,8920000.0,316.0,1.0061928235440096,1.1126368789831345,0.42592927326380375,0.425068552762263,-0.11791518407872517,0.0008607205015407349
8005,중국음식,전북특별자치도,무주군,311540000,9339,6830000.0,202.0,2.1923348526673943,2.1629724809936826,-6.161690826023357,-5.919807432189266,-16.155303626657723,-0.2418833938340912
8005,중국음식,전북특별자치도,부안군,394280000,13830,6290000.0,203.0,1.5953129755503705,1.467823571945047,2.6855456379995934,2.7437642727551346,-0.7869115274601987,-0.05821863475554112
8005,중국음식,전북특별자치도,순창군,308310000,11069,55200000.0,1982.0,17.90405760435925,17.905863221609902,11.222891058015637,4.942884889033302,,6.280006168982335
8005,중국음식,전북특별자치도,완주군,622890000,22783,10830000.0,393.0,1.73866974907287,1.7249703726462715,1.2709884163515743,1.27341417488045,0.9355515363825941,-0.00242575852887561
8005,중국음식,전북특별자치도,익산시,1654330000,58930,30750000.0,1049.0,1.8587585306438257,1.7800780587137282,-1.2575000032965866,-1.2458558047708754,-1.4977301238383498,-0.011644198525711191
8005,중국음식,전북특별자치도,임실군,257120000,9573,2630000.0,107.0,1.0228686994399503,1.1177269403530765,6.846684820396807,6.699880294229132,,0.14680452616767514
8005,중국음식,전북특별자치도,장수군,257330000,9737,60510000.0,2381.0,23.514553297322504,24.45311697648146,23.613969101672012,14.59458687371297,,9.019382227959042
8005,중국음식,전북특별자치도,전주시 덕진구,2219300000,78204,56590000.0,2013.0,2.549903122606227,2.5740371336504526,-1.3830487217744944,-1.3533563625785474,-2.524672983936177,-0.029692359195947038
8005,중국음식,전북특별자치도,전주시 완산구,2213100000,73389,53010000.0,1859.0,2.3952826352175682,2.533077164152666,-2.1609398361516945,-2.2052379432768356,-0.33278722827802576,0.04429810712514115
8005,중국음식,전북특별자치도,정읍시,808100000,30532,11050000.0,421.0,1.367405024130677,1.3788811738503866,3.4645643140184146,3.459167316280808,4.246536465840118,0.00539699773760649
8005,중국음식,전북특별자치도,진안군,185980000,6332,340000.0,14.0,0.18281535648994515,0.22109917877447885,5.743410419457993,5.577322210449243,,0.1660882090087501
8005,중국음식,제주특별자치도,서귀포시,3844180000,133140,457080000.0,17318.0,11.890182041423659,13.007360672975816,2.592510411110686,-0.19941115526064357,30.422827709724938,2.7919215663713293
8005,중국음식,제주특별자치도,제주시,9127930000,316785,944140000.0,38702.0,10.343418496855257,12.217118866107928,2.6859114488152143,0.5678896075892471,25.645655517776216,2.1180218412259673
8005,중국음식,충청남도,계룡시,248670000,8740,18100000.0,818.0,7.278722805324326,9.359267734553777,-3.227262501766045,-3.581400812451357,0.7200624307158688,0.35413831068531243
8005,중국음식,충청남도,공주시,1161660000,40611,66800000.0,2552.0,5.750391680870479,6.284011720962301,3.1675721258994933,2.722455906853769,10.50912609660139,0.4451162190457243
8005,중국음식,충청남도,금산군,543310000,20523,9050000.0,303.0,1.6657157055824483,1.4763923403011256,1.1165224934845819,1.0564008934549467,4.731191994700479,0.06012160002963518
8005,중국음식,충청남도,논산시,915530000,36770,12780000.0,520.0,1.395912749991808,1.4141963557247756,0.4251769402859816,0.39080861861078997,3.080540749476121,0.034368321675191604
8005,중국음식,충청남도,당진시,1740500000,57282,36830000.0,1264.0,2.1160586038494684,2.2066268635871653,1.8766111959196103,1.646730632796356,12.650489048643715,0.22988056312325433
8005,중국음식,충청남도,보령시,1118690000,38699,60810000.0,2848.0,5.435822256389169,7.359363291041113,1.5147134041418149,1.8584522068065126,-4.174299377581237,-0.3437388026646977
8005,중국음식,충청남도,부여군,255610000,9655,46660000.0,2022.0,18.25437189468331,20.94251683065769,-1.6368257576620384,-0.38398087849511475,-6.5914844985313925,-1.2528448791669238
8005,중국음식,충청남도,서산시,1585810000,54351,31870000.0,1142.0,2.009698513693318,2.1011572924141233,0.32281460745248086,0.2555495293645795,3.6674886489135736,0.06726507808790139
8005,중국음식,충청남도,서천군,480020000,16697,6070000.0,244.0,1.2645306445564768,1.4613403605438102,1.6111744379981627,1.5584100280288287,6.753181408479481,0.05276440996933407
8005,중국음식,충청남도,아산시,3970840000,135468,75790000.0,2527.0,1.9086641617390778,1.8653851832167005,0.7977887027883853,0.824449955899931,-0.5540842230513303,-0.026661253111545657
8005,중국음식,충청남도,예산군,763200000,27111,12280000.0,402.0,1.6090146750524108,1.4827929622662388,0.9080093202136773,0.8319561073645522,5.325525485517238,0.07605321284912514
8005,중국음식,충청남도,천안시 동남구,2189760000,77573,52390000.0,1995.0,2.3924996346631597,2.571771105926031,0.8952303389510318,0.8670875277292567,2.3711671354326906,0.028142811221775088
8005,중국음식,충청남도,천안시 서북구,3082910000,99804,87910000.0,2762.0,2.8515266420362577,2.76742415133662,-1.5191463219055128,-1.5814731348411895,0.6142848394906493,0.062326812935676656
8005,중국음식,충청남도,청양군,421140000,14640,109150000.0,4148.0,25.9177470674835,28.333333333333332,7.4502302578471,-0.06529835361697914,44.46177322077362,7.515528611464079
8005,중국음식,충청남도,태안군,887510000,25380,105360000.0,3627.0,11.871415533346104,14.290780141843973,7.645132756887546,8.575118044540881,3.003967358525021,-0.9299852876533352
8005,중국음식,충청남도,홍성군,787980000,29183,17460000.0,689.0,2.2157922789918527,2.3609635746838915,0.18166595422418932,-0.005330813185173025,8.073380108802326,0.18699676740936236
8005,중국음식,충청북도,괴산군,378620000,13552,78210000.0,2900.0,20.656595002905288,21.39905548996458,0.7304571630979165,4.177975730612736,-11.807265572519958,-3.447518567514819
8005,중국음식,충청북도,단양군,194010000,7042,4480000.0,267.0,2.3091593216844495,3.791536495313831,2.5242184884543963,2.7500112761078674,-6.701648155327709,-0.2257927876534711
8005,중국음식,충청북도,보은군,311470000,10226,2580000.0,90.0,0.8283301762609561,0.8801095247408566,1.92521842835169,1.8283926669767687,,0.09682576137492127
8005,중국음식,충청북도,영동군,224950000,8208,2620000.0,89.0,1.1647032673927538,1.084307992202729,3.878317752336238,3.978317739014729,-5.444948215390285,-0.09999998667849086
8005,중국음식,충청북도,옥천군,228880000,9530,1730000.0,68.0,0.7558545962950017,0.7135362014690452,2.4498536320168007,2.4720808695693712,,-0.0222272375525705
8005,중국음식,충청북도,음성군,1296270000,46330,16960000.0,668.0,1.3083693983506524,1.4418303475070149,1.5362008892510721,1.4630421096664448,7.356593447709764,0.07315877958462735
8005,중국음식,충청북도,제천시,1053220000,35450,14770000.0,450.0,1.4023660773627542,1.2693935119887165,-1.409384542538199,-1.4076907987454157,-1.5004554426661088,-0.0016937437927833088
8005,중국음식,충청북도,증평군,232340000,8747,5890000.0,197.0,2.5350779030730823,2.252200754544415,-2.1061034925658055,-2.1059158889469196,-2.518760043146482,-0.00018760361888592314
8005,중국음식,충청북도,진천군,926400000,33086,14860000.0,619.0,1.6040587219343694,1.870881944024663,0.9157630375747903,0.8578140274185195,4.714331548763607,0.05794901015627074
8005,중국음식,충청북도,청주시 상당구,1655330000,57072,47380000.0,1602.0,2.8622691547908876,2.8069806560134567,0.0369412835379763,0.07984816879695911,-1.4109734419043747,-0.042906885258982806
8005,중국음식,충청북도,청주시 서원구,1156330000,44149,28190000.0,1098.0,2.437885378741363,2.487032548868604,-0.7480107918593117,-0.7756160835887811,-0.025870420271333513,0.02760529172946935
8005,중국음식,충청북도,청주시 청원구,1791390000,64545,41830000.0,1470.0,2.335058250855481,2.27748082732977,-1.661006322767767,-1.5654075982087419,-5.3277363665244115,-0.09559872455902507
8005,중국음식,충청북도,청주시 흥덕구,2481640000,88807,75320000.0,2550.0,3.035089698747602,2.8713952728951546,-0.9038583293125634,-0.9752930134123322,1.4206156704437987,0.07143468409976883
8005,중국음식,충청북도,충주시,1877320000,66592,30380000.0,1129.0,1.6182643342637377,1.6953988467083132,0.6640031394213988,0.6132368563868237,3.7172179664691676,0.05076628303457509
8006,서양음식,강원특별자치도,강릉시,10397840000,712923,416370000.0,35035.0,4.004389373177506,4.9142754547125005,0.24004410007267923,0.004637798909039318,6.1056842599764725,0.23540630116363992
8006,서양음식,강원특별자치도,고성군,1657540000,93209,57430000.0,3433.0,3.4647730974818103,3.683120728684998,10.207378326943472,10.07089204252581,14.116309594731833,0.13648628441766242
8006,서양음식,강원특별자치도,동해시,2913790000,230845,94970000.0,9032.0,3.259328915261567,3.9125820355649896,3.9818225227582644,3.801965274169028,9.46030870733475,0.17985724858923646
8006,서양음식,강원특별자치도,삼척시,1323080000,97098,36770000.0,3453.0,2.7791214439036187,3.5562009516158932,4.523300776180629,4.3144818064769535,12.387708744651308,0.20881896970367553
8006,서양음식,강원특별자치도,속초시,4874360000,352328,173380000.0,16310.0,3.556979788115773,4.629209146023024,0.06038156634467834,-0.026908650648382593,2.388792446346067,0.08729021699306093
8006,서양음식,강원특별자치도,양구군,497380000,38641,13150000.0,1426.0,2.6438537938799307,3.6903806837297175,2.7698098113680585,2.626792051460783,8.258559076163328,0.14301775990727528
8006,서양음식,강원특별자치도,양양군,1271260000,73070,51170000.0,3882.0,4.025140411874832,5.312713836047625,6.912805284909592,6.457854760485317,17.336852879307365,0.45495052442427486
8006,서양음식,강원특별자치도,영월군,580470000,40461,17800000.0,1689.0,3.066480610539735,4.17439015348113,13.673874578081744,13.506053945475927,19.57789453665201,0.16782063260581737
8006,서양음식,강원특별자치도,원주시,10218570000,930877,447040000.0,55863.0,4.374780424266801,6.001115077502184,2.9344457220690603,2.7052581201661785,7.968071187123808,0.2291876019028818
8006,서양음식,강원특별자치도,인제군,1399360000,139151,46930000.0,5732.0,3.353675966155957,4.119266120976493,3.2213430348183634,3.044084801252004,8.522670158751179,0.17725823356635928
