TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,foreign_amt_6m,foreign_cnt_6m,foreign_amt_growth_pct_m,foreign_cnt_growth_pct_m,foreign_amt_change_mar_jun_pct,foreign_cnt_change_mar_jun_pct,all_amt,all_cnt,foreign_amt_share_pct,foreign_cnt_share_pct,registered_foreigner_change_pct,store_lq
8004,일식회집,대전광역시,유성구,93650000,3043,4.6465220659567095,6.36869568890827,4.429611650485427,-12.040133779264224,2782490000,74007,3.365690442732948,4.111773210642236,-0.09572431397575087,1.2281247134417637
8004,일식회집,대전광역시,중구,50150000,1136,1.1394369183494601,5.530571646849993,2.9481132075471805,8.333333333333329,1035760000,25510,4.841855256043871,4.453155625245002,-1.2252042007001194,0.9037230137217804
8004,일식회집,부산광역시,강서구,53830000,796,-0.8205283609812761,1.4254703951402639,-29.474708171206217,-6.015037593984957,2227250000,34035,2.4168818049163767,2.338768914352872,1.364012124552218,1.091587448735797
8004,일식회집,부산광역시,금정구,56620000,1629,5.01600396303288,7.977628900467305,-7.751937984496124,-6.501547987616092,2733190000,70488,2.071572045851185,2.3110316649642493,8.569118835893292,1.1537103116719805
8004,일식회집,부산광역시,기장군,98810000,1417,7.320136974028781,6.685166231177566,-5.697329376854597,2.3148148148148096,4314270000,62684,2.2903063554205,2.260544955650565,2.629950495049499,1.7157840014529149
8004,일식회집,부산광역시,남구,81010000,2161,5.084097486314039,7.8570763982973455,-9.03316866619619,0.26737967914438343,2785310000,67336,2.908473383573103,3.2092788404419625,1.7855002995805762,1.2208543834545096
8004,일식회집,부산광역시,동구,36560000,755,2.191068791692762,7.256682631328987,-11.30876747141042,25.83333333333333,1167070000,25984,3.1326312903253446,2.905634236453202,0.499500499500499,1.1313639286482176
8004,일식회집,부산광역시,동래구,100050000,1602,1.3333783128810142,2.415754823969984,3.600248292985725,0.73260073260073,4895900000,78173,2.0435466410670156,2.04930090952119,-0.0892857142857082,1.3481389259451868
8004,일식회집,부산광역시,부산진구,230740000,5285,1.137248520593724,2.4523701153050546,0.6319115323854589,4.074505238649579,8861380000,204275,2.6038833680532827,2.5871986292987392,7.304718741668893,1.4233404681825783
8004,일식회집,부산광역시,북구,68400000,1606,-0.26895196160367596,1.2303994394432982,-14.583333333333343,-8.239700374531836,2957070000,69814,2.3131004676926823,2.3003982009339103,-0.19960079840319622,1.2873241565472169
8004,일식회집,부산광역시,사상구,33700000,797,4.8859487195591536,3.1629027047814007,-4.8265460030166025,-19.375,1453010000,28677,2.3193233356962444,2.779230742406807,5.8599895123230255,0.9088076473849802
8004,일식회집,부산광역시,사하구,62940000,1306,3.020402072461696,5.008848002637156,-3.607770582793705,12.93532338308458,2570390000,50696,2.4486556514770133,2.576140129398769,2.1104789869700795,1.2645870674928472
8004,일식회집,부산광역시,서구,42590000,887,3.664943480064099,0.4203377563216459,-3.081232492997202,-24.852071005917168,1348610000,26074,3.1580664536077885,3.4018562552734526,7.135969141755069,1.447428134614354
8004,일식회집,부산광역시,수영구,190660000,3106,1.5632041591777617,3.482222892060079,6.768837803320565,18.511066398390355,5728030000,97460,3.3285440194971048,3.1869484916888977,5.695228322216522,1.777813499993976
8004,일식회집,부산광역시,연제구,57390000,1110,0.27488783669293626,2.5018108477693186,-12.242798353909464,-3.1578947368421098,2665800000,50917,2.1528246680171055,2.180018461417601,3.868471953578336,1.5225315154526915
8004,일식회집,부산광역시,영도구,43460000,976,7.57035791542306,9.788659291806976,11.35303265940901,13.157894736842096,1123390000,26280,3.8686475756415852,3.713850837138508,0.9476720230737499,1.1254285865441331
8004,일식회집,부산광역시,중구,141890000,2379,-0.1776167673235673,0.46005475671559204,6.770159551530838,0.0,3663680000,67067,3.8728819110839376,3.5471990695871294,3.054662379421231,1.917069586156476
8004,일식회집,부산광역시,해운대구,141540000,2579,-0.47455310624381697,2.527492079377065,-7.7621800165152735,-1.3422818791946298,5142460000,94018,2.7523792115057772,2.7430917483886064,5.010845986984819,1.4166843334905197
8004,일식회집,서울특별시,강남구,639750000,12406,2.468711392008762,0.07686764479955208,8.884198407368316,-8.440366972477065,18743390000,407509,3.413203267925386,3.044349940737505,0.5711488250652792,1.7478918950116653
8004,일식회집,서울특별시,강동구,81060000,1894,-1.4763840350594055,2.0924268174357827,-7.535795026375283,-5.22875816993465,4651250000,107135,1.742757323300188,1.7678629766182854,-0.26954177897574993,1.1989827710889085
8004,일식회집,서울특별시,강북구,42350000,941,3.2911504979344723,5.315934206519211,11.755233494363935,4.666666666666657,2233840000,45502,1.89583855602908,2.0680409652322975,4.49406444318825,0.8575189290361933
8004,일식회집,서울특별시,강서구,142430000,3286,-1.329504793249626,-0.23989404853570073,-12.014563106796118,-7.74526678141136,5599620000,130885,2.5435654562273866,2.510600909195095,-1.1026672627030223,1.1679985701473028
8004,일식회집,서울특별시,관악구,160190000,4554,-0.7460546475278441,1.1409219332860887,-15.604085945755557,-10.349127182044896,5271690000,135408,3.038683989384808,3.363169088975541,0.63046573113688,1.2088795649923585
8004,일식회집,서울특별시,광진구,128220000,3809,5.218479984457618,10.364029455699916,-2.8150134048257343,-4.096045197740111,4763540000,118975,2.691695671706336,3.201512922882958,0.22055081151388833,1.34268333978663
8004,일식회집,서울특별시,구로구,135520000,3247,0.382204289461175,2.315104038939598,-4.773662551440324,13.060428849902522,2966130000,80432,4.568916399483502,4.036950467475632,-7.9373040752351045,0.9831557434035578
8004,일식회집,서울특별시,금천구,53470000,1570,1.1324130216105688,2.720643745460338,-0.11890606420928407,4.214559386973178,1512590000,49379,3.5349962646850766,3.1794892565665567,-7.86661885980638,0.8763366520345169
8004,일식회집,서울특별시,노원구,58750000,1445,6.771812817318068,4.399174685217975,21.35706340378198,-7.224334600760457,3690400000,91390,1.5919683503143292,1.5811357916621076,4.52107279693486,1.2208868202041632
8004,일식회집,서울특별시,도봉구,28700000,667,6.632648011873134,7.9350493769297525,15.441176470588232,1.6949152542372872,1780980000,38426,1.6114723354557603,1.7358038827876958,3.225806451612897,0.9328367145825388
8004,일식회집,서울특별시,동대문구,98300000,3388,10.234829062710588,14.535061870066945,-14.307613694430259,-13.578500707213578,2778000000,68882,3.538516918646508,4.9185563717662095,1.3472467176170824,0.9714554528992358
8004,일식회집,서울특별시,동작구,153340000,4016,2.9483273108636574,6.548093980576225,-15.232913974838496,-10.939510939510939,4633060000,110266,3.309691650874368,3.6421018264923006,-1.4772360348724476,1.3728043372058425
8004,일식회집,서울특별시,마포구,432510000,13014,0.5386718395045665,2.3566749526222064,-13.963607594936718,-10.389610389610397,12948640000,351860,3.3401963449443337,3.6986301369863015,-1.7220386154113783,1.866959689549726
8004,일식회집,서울특별시,서대문구,126560000,5606,6.602549726860736,7.955493179626713,-16.019818331957055,-11.647727272727266,3022860000,108240,4.186763528578895,5.1792313377679235,-1.1143261712737882,1.1606636477612249
8004,일식회집,서울특별시,서초구,192960000,4683,-0.4991063469152164,0.5935415835437332,-14.157303370786508,-15.885714285714286,8144050000,182402,2.3693371234213934,2.5674060591440884,1.650505467299368,1.4653028617769128
8004,일식회집,서울특별시,성동구,159770000,4873,4.581656448414533,7.302180232615772,-8.670907264814204,0.11481056257176192,4520810000,124771,3.5341011898310257,3.9055549767173456,2.0820189274447927,1.3922079320780094
8004,일식회집,서울특별시,성북구,84510000,2474,6.302353524655216,10.367987287801387,-9.85130111524164,-3.0567685589519584,2930010000,76089,2.884290497302057,3.2514555323371317,1.3784547522227513,0.9692105185050812
8004,일식회집,서울특별시,송파구,170180000,4180,2.7716266402237215,4.178275983021805,0.31369815266644707,0.0,8444030000,199969,2.0153883868247746,2.090324000220034,-1.8204844071553055,1.4951647766287046
8004,일식회집,서울특별시,양천구,43780000,1123,1.0787476731615235,-0.07624406345451505,-6.6934404283802,-6.2827225130889985,2224660000,55469,1.9679411685381138,2.024554255530116,-2.3255813953488484,1.0927864683411743
8004,일식회집,서울특별시,영등포구,277690000,6314,0.709560588186679,1.8708993613617437,-6.412180999356636,-4.847396768402163,8668980000,196700,3.2032603605037737,3.2099644128113876,-7.584572290454645,1.2775590413662292
8004,일식회집,서울특별시,용산구,158470000,3265,8.528256437090828,5.284058820205692,24.547283702213292,-8.04195804195804,5098640000,100568,3.1080837242872605,3.2465595418025615,-3.302997018672528,1.374801418027333
8004,일식회집,서울특별시,은평구,61630000,1388,-1.2321829028545397,3.0985354601043524,0.6876227897838874,2.4489795918367463,3143080000,67892,1.9608155058095882,2.0444234961409298,0.5099778270510029,1.0193860367678462
8004,일식회집,서울특별시,종로구,199330000,5596,2.2670329451381392,3.8904200485404052,-2.298173246906316,-13.085004775549194,6551090000,163227,3.0426997644666764,3.428354377645855,0.36614070264144516,1.2816662014971238
8004,일식회집,서울특별시,중구,196050000,5450,3.337750219172284,2.2920105053773057,9.26860025220681,2.937976060935796,6015670000,156164,3.2589886080852177,3.489920852437181,-1.0129268763264463,1.2673133892275603
8004,일식회집,서울특별시,중랑구,81680000,1502,-2.415430872015649,1.116823368775004,1.3322884012539191,0.0,3060690000,57802,2.668679284736448,2.598526002560465,1.3902968863142746,0.9478921358711077
8004,일식회집,세종특별자치시,세종특별자치시,65130000,1368,3.4920939958657553,4.931739989495395,-4.077669902912618,-1.3513513513513544,1662210000,38264,3.9182774739653836,3.5751620321973654,,0.8648896616459808
8004,일식회집,울산광역시,남구,105310000,2171,1.6360347041527934,2.584662363101656,9.711124769514441,-3.494623655913969,4532980000,82421,2.3231957784945,2.6340374419140753,-0.06033789219628716,1.282841073983746
8004,일식회집,울산광역시,동구,20540000,356,-6.026781200312917,-0.34027558161674853,-69.36416184971098,-43.83561643835616,783000000,14041,2.6232439335887614,2.535431949291361,0.1344447432105369,1.079088355811341
8004,일식회집,울산광역시,북구,14330000,294,9.767011535915469,7.612356950836341,43.83561643835617,1.8518518518518619,862910000,16928,1.6606598602403495,1.7367674858223061,0.8681135225375698,1.009730117491965
8004,일식회집,울산광역시,울주군,31540000,624,2.484311457641846,1.828412581131664,-5.019305019305023,-14.159292035398224,1121320000,20434,2.812756394249634,3.053733972790447,-0.3778065630397265,0.7964380936434207
8004,일식회집,울산광역시,중구,18580000,408,0.5841198608371342,5.494901268539039,-25.80645161290323,-12.162162162162161,939530000,20786,1.9775845369493257,1.9628596170499373,-2.1126760563380316,0.8598673320293075
8004,일식회집,인천광역시,강화군,27790000,257,17.002674052930132,10.999312835800358,37.46898263027296,35.0,903910000,9650,3.0744211259970573,2.6632124352331603,3.646237393328164,1.5941124077504685
8004,일식회집,인천광역시,계양구,44090000,823,-2.049879398182393,-0.48452675175107335,-24.54212454212454,-27.5,1210410000,23101,3.6425673945192125,3.5626163369551103,1.373696260493503,0.6953193909030272
8004,일식회집,인천광역시,남동구,231280000,3652,-4.000442599598266,-1.6817640931428763,-20.758122743682307,-18.167456556082158,4440750000,78061,5.208129257445251,4.678392539168087,-0.435963407661518,1.0122243102083257
8004,일식회집,인천광역시,미추홀구,116540000,2419,-2.1202113828647353,2.8435061210652277,-3.7216828478964317,-1.918465227817748,2261650000,50665,5.152875113302235,4.774499161156617,-0.06749460043195654,0.7661362438344441
8004,일식회집,인천광역시,부평구,181960000,3563,-0.3398083797681105,2.8534102713030256,-10.232558139534888,4.0,3333310000,66507,5.458838211867483,5.357330807283444,-2.463162524741591,0.8119554720372529
8004,일식회집,인천광역시,서구,122740000,2475,2.1138422588450414,5.548169816475021,1.4180929095354458,12.958435207823953,3352900000,66285,3.6607116227743144,3.73387644263408,-0.27914711646968726,
8004,일식회집,인천광역시,연수구,194000000,3777,1.9549456650641561,2.6383831823481905,2.0886889460154094,-7.2700296735905,3492130000,68407,5.555348741312609,5.52136477261099,-3.6364576867370175,1.0858422516371875
8004,일식회집,인천광역시,중구,155450000,2568,5.192268187465703,4.812184372384681,13.61850720209516,9.718670076726326,3314170000,52242,4.6904654860794714,4.915585161364419,1.6109262826124962,
8004,일식회집,전라남도,광양시,47890000,755,3.414892295705825,2.1749726836734635,-1.8952062430323338,3.100775193798455,1050730000,15145,4.5577836361386845,4.985143611753054,-0.5480607082630655,0.949385168139944
8004,일식회집,전라남도,나주시,16470000,270,15.417551496282977,20.940937112388465,80.39215686274511,88.46153846153845,394430000,6579,4.175645868721953,4.1039671682626535,12.497739193344188,0.676150707643267
8004,일식회집,전라남도,목포시,123710000,1758,-0.2343855876585826,-0.4625694228917667,-32.50825082508251,-25.29761904761905,2561040000,36341,4.830459500827788,4.837511350815883,1.6720386784850945,1.0637176675238502
8004,일식회집,전라남도,무안군,24800000,432,8.464755259275956,2.5085132299702173,-17.425742574257427,-21.951219512195124,645630000,10240,3.8412093613989438,4.21875,43.9443535188216,1.0745313948493
8004,일식회집,전라남도,순천시,103100000,1577,5.687660424948496,3.9806156694661405,29.485488126649074,11.811023622047244,2467480000,37238,4.178352002853114,4.234921316934315,4.676354029062082,0.8079643641134014
8004,일식회집,전라남도,여수시,163900000,2088,2.0510959213651017,1.6508297231595674,8.461235733963008,1.8237082066869306,3388780000,38529,4.836548846487526,5.419294557346414,-0.5004734208034591,1.3012996435428554
8004,일식회집,전라남도,완도군,14900000,139,14.275472538926682,12.06805883905373,-17.35159817351598,-38.46153846153846,304300000,3167,4.8964837331580675,4.389011682980739,-3.931623931623932,1.407760865557126
8004,일식회집,전북특별자치도,군산시,97060000,1724,2.088108468571732,0.8022420960690674,-10.435779816513758,-23.738872403560833,1626240000,26687,5.968368752459662,6.460074193427512,-0.14392630972940879,0.9217727639488006
