SIDO_NM,CCG_NM,STRD_YYMM,AGE_CD,population_age,population_total
서울특별시,금천구,202602,4,27456.0,222809.0
서울특별시,금천구,202602,5,34885.0,222809.0
서울특별시,금천구,202602,6,69240.0,222809.0
서울특별시,금천구,202603,1,20094.0,222712.0
서울특별시,금천구,202603,2,31218.0,222712.0
서울특별시,금천구,202603,3,39874.0,222712.0
서울특별시,금천구,202603,4,27391.0,222712.0
서울특별시,금천구,202603,5,34637.0,222712.0
서울특별시,금천구,202603,6,69498.0,222712.0
서울특별시,금천구,202604,1,20059.0,222726.0
서울특별시,금천구,202604,2,31107.0,222726.0
서울특별시,금천구,202604,3,39993.0,222726.0
서울특별시,금천구,202604,4,27372.0,222726.0
서울특별시,금천구,202604,5,34548.0,222726.0
서울특별시,금천구,202604,6,69647.0,222726.0
서울특별시,금천구,202605,1,19984.0,222655.0
서울특별시,금천구,202605,2,31020.0,222655.0
서울특별시,금천구,202605,3,40075.0,222655.0
서울특별시,금천구,202605,4,27351.0,222655.0
서울특별시,금천구,202605,5,34461.0,222655.0
서울특별시,금천구,202605,6,69764.0,222655.0
서울특별시,금천구,202606,1,19936.0,222503.0
서울특별시,금천구,202606,2,30857.0,222503.0
서울특별시,금천구,202606,3,40127.0,222503.0
서울특별시,금천구,202606,4,27353.0,222503.0
서울특별시,금천구,202606,5,34335.0,222503.0
서울특별시,금천구,202606,6,69895.0,222503.0
서울특별시,노원구,202601,1,66571.0,482461.0
서울특별시,노원구,202601,2,60581.0,482461.0
서울특별시,노원구,202601,3,61089.0,482461.0
서울특별시,노원구,202601,4,68741.0,482461.0
서울특별시,노원구,202601,5,83777.0,482461.0
서울특별시,노원구,202601,6,141702.0,482461.0
서울특별시,노원구,202602,1,66627.0,482293.0
서울특별시,노원구,202602,2,60296.0,482293.0
서울특별시,노원구,202602,3,60931.0,482293.0
서울특별시,노원구,202602,4,68772.0,482293.0
서울특별시,노원구,202602,5,83654.0,482293.0
서울특별시,노원구,202602,6,142013.0,482293.0
서울특별시,노원구,202603,1,66844.0,482487.0
서울특별시,노원구,202603,2,60387.0,482487.0
서울특별시,노원구,202603,3,61151.0,482487.0
서울특별시,노원구,202603,4,68484.0,482487.0
서울특별시,노원구,202603,5,83212.0,482487.0
서울특별시,노원구,202603,6,142409.0,482487.0
서울특별시,노원구,202604,1,66568.0,482097.0
서울특별시,노원구,202604,2,60257.0,482097.0
서울특별시,노원구,202604,3,61403.0,482097.0
서울특별시,노원구,202604,4,68285.0,482097.0
서울특별시,노원구,202604,5,83019.0,482097.0
서울특별시,노원구,202604,6,142565.0,482097.0
서울특별시,노원구,202605,1,66232.0,481589.0
서울특별시,노원구,202605,2,60170.0,481589.0
서울특별시,노원구,202605,3,61561.0,481589.0
서울특별시,노원구,202605,4,68066.0,481589.0
서울특별시,노원구,202605,5,82780.0,481589.0
서울특별시,노원구,202605,6,142780.0,481589.0
서울특별시,노원구,202606,1,65944.0,481053.0
서울특별시,노원구,202606,2,59934.0,481053.0
서울특별시,노원구,202606,3,61844.0,481053.0
서울특별시,노원구,202606,4,67968.0,481053.0
서울특별시,노원구,202606,5,82545.0,481053.0
서울특별시,노원구,202606,6,142818.0,481053.0
서울특별시,도봉구,202601,1,32888.0,299545.0
서울특별시,도봉구,202601,2,33122.0,299545.0
서울특별시,도봉구,202601,3,37202.0,299545.0
서울특별시,도봉구,202601,4,39550.0,299545.0
서울특별시,도봉구,202601,5,51922.0,299545.0
서울특별시,도봉구,202601,6,104861.0,299545.0
서울특별시,도봉구,202602,1,32754.0,299295.0
서울특별시,도봉구,202602,2,32983.0,299295.0
서울특별시,도봉구,202602,3,37082.0,299295.0
서울특별시,도봉구,202602,4,39446.0,299295.0
서울특별시,도봉구,202602,5,51857.0,299295.0
서울특별시,도봉구,202602,6,105173.0,299295.0
서울특별시,도봉구,202603,1,32685.0,299065.0
서울특별시,도봉구,202603,2,32852.0,299065.0
서울특별시,도봉구,202603,3,37084.0,299065.0
서울특별시,도봉구,202603,4,39262.0,299065.0
서울특별시,도봉구,202603,5,51695.0,299065.0
서울특별시,도봉구,202603,6,105487.0,299065.0
서울특별시,도봉구,202604,1,32586.0,298839.0
서울특별시,도봉구,202604,2,32676.0,298839.0
서울특별시,도봉구,202604,3,37090.0,298839.0
서울특별시,도봉구,202604,4,39175.0,298839.0
서울특별시,도봉구,202604,5,51584.0,298839.0
서울특별시,도봉구,202604,6,105728.0,298839.0
서울특별시,도봉구,202605,1,32446.0,298571.0
서울특별시,도봉구,202605,2,32501.0,298571.0
서울특별시,도봉구,202605,3,37126.0,298571.0
서울특별시,도봉구,202605,4,39133.0,298571.0
서울특별시,도봉구,202605,5,51438.0,298571.0
서울특별시,도봉구,202605,6,105927.0,298571.0
서울특별시,도봉구,202606,1,32390.0,298225.0
서울특별시,도봉구,202606,2,32350.0,298225.0
서울특별시,도봉구,202606,3,37078.0,298225.0
서울특별시,도봉구,202606,4,39091.0,298225.0
서울특별시,도봉구,202606,5,51340.0,298225.0
서울특별시,도봉구,202606,6,105976.0,298225.0
서울특별시,동대문구,202601,1,40523.0,348620.0
서울특별시,동대문구,202601,2,55094.0,348620.0
서울특별시,동대문구,202601,3,54791.0,348620.0
서울특별시,동대문구,202601,4,48081.0,348620.0
서울특별시,동대문구,202601,5,52663.0,348620.0
서울특별시,동대문구,202601,6,97468.0,348620.0
서울특별시,동대문구,202602,1,41043.0,350393.0
서울특별시,동대문구,202602,2,55434.0,350393.0
서울특별시,동대문구,202602,3,55028.0,350393.0
서울특별시,동대문구,202602,4,48207.0,350393.0
서울특별시,동대문구,202602,5,52859.0,350393.0
서울특별시,동대문구,202602,6,97822.0,350393.0
서울특별시,동대문구,202603,1,41284.0,351542.0
서울특별시,동대문구,202603,2,55656.0,351542.0
서울특별시,동대문구,202603,3,55434.0,351542.0
서울특별시,동대문구,202603,4,48216.0,351542.0
서울특별시,동대문구,202603,5,52756.0,351542.0
서울특별시,동대문구,202603,6,98196.0,351542.0
서울특별시,동대문구,202604,1,41228.0,351656.0
서울특별시,동대문구,202604,2,55527.0,351656.0
서울특별시,동대문구,202604,3,55627.0,351656.0
서울특별시,동대문구,202604,4,48250.0,351656.0
서울특별시,동대문구,202604,5,52672.0,351656.0
서울특별시,동대문구,202604,6,98352.0,351656.0
서울특별시,동대문구,202605,1,41223.0,352299.0
서울특별시,동대문구,202605,2,55573.0,352299.0
서울특별시,동대문구,202605,3,55964.0,352299.0
서울특별시,동대문구,202605,4,48321.0,352299.0
서울특별시,동대문구,202605,5,52683.0,352299.0
서울특별시,동대문구,202605,6,98535.0,352299.0
서울특별시,동대문구,202606,1,41253.0,352848.0
서울특별시,동대문구,202606,2,55543.0,352848.0
서울특별시,동대문구,202606,3,56239.0,352848.0
서울특별시,동대문구,202606,4,48440.0,352848.0
서울특별시,동대문구,202606,5,52717.0,352848.0
서울특별시,동대문구,202606,6,98656.0,352848.0
서울특별시,동작구,202601,1,42137.0,371748.0
서울특별시,동작구,202601,2,59634.0,371748.0
서울특별시,동작구,202601,3,61559.0,371748.0
서울특별시,동작구,202601,4,50995.0,371748.0
서울특별시,동작구,202601,5,56388.0,371748.0
서울특별시,동작구,202601,6,101035.0,371748.0
서울특별시,동작구,202602,1,42169.0,371746.0
서울특별시,동작구,202602,2,59504.0,371746.0
서울특별시,동작구,202602,3,61480.0,371746.0
서울특별시,동작구,202602,4,50822.0,371746.0
서울특별시,동작구,202602,5,56426.0,371746.0
서울특별시,동작구,202602,6,101345.0,371746.0
서울특별시,동작구,202603,1,42306.0,372236.0
서울특별시,동작구,202603,2,59493.0,372236.0
서울특별시,동작구,202603,3,61867.0,372236.0
서울특별시,동작구,202603,4,50606.0,372236.0
서울특별시,동작구,202603,5,56406.0,372236.0
서울특별시,동작구,202603,6,101558.0,372236.0
서울특별시,동작구,202604,1,42217.0,372250.0
서울특별시,동작구,202604,2,59337.0,372250.0
서울특별시,동작구,202604,3,62130.0,372250.0
서울특별시,동작구,202604,4,50585.0,372250.0
서울특별시,동작구,202604,5,56340.0,372250.0
서울특별시,동작구,202604,6,101641.0,372250.0
서울특별시,동작구,202605,1,42256.0,372327.0
서울특별시,동작구,202605,2,59142.0,372327.0
서울특별시,동작구,202605,3,62240.0,372327.0
서울특별시,동작구,202605,4,50561.0,372327.0
서울특별시,동작구,202605,5,56362.0,372327.0
서울특별시,동작구,202605,6,101766.0,372327.0
서울특별시,동작구,202606,1,42138.0,371999.0
서울특별시,동작구,202606,2,59040.0,371999.0
서울특별시,동작구,202606,3,62224.0,371999.0
서울특별시,동작구,202606,4,50513.0,371999.0
서울특별시,동작구,202606,5,56362.0,371999.0
서울특별시,동작구,202606,6,101722.0,371999.0
서울특별시,마포구,202601,1,43855.0,357232.0
서울특별시,마포구,202601,2,54339.0,357232.0
서울특별시,마포구,202601,3,64551.0,357232.0
서울특별시,마포구,202601,4,54473.0,357232.0
서울특별시,마포구,202601,5,55803.0,357232.0
서울특별시,마포구,202601,6,84211.0,357232.0
서울특별시,마포구,202602,1,43812.0,357136.0
서울특별시,마포구,202602,2,54289.0,357136.0
서울특별시,마포구,202602,3,64380.0,357136.0
서울특별시,마포구,202602,4,54475.0,357136.0
서울특별시,마포구,202602,5,55809.0,357136.0
서울특별시,마포구,202602,6,84371.0,357136.0
서울특별시,마포구,202603,1,43702.0,356966.0
서울특별시,마포구,202603,2,54160.0,356966.0
서울특별시,마포구,202603,3,64534.0,356966.0
서울특별시,마포구,202603,4,54242.0,356966.0
서울특별시,마포구,202603,5,55715.0,356966.0
서울특별시,마포구,202603,6,84613.0,356966.0
서울특별시,마포구,202604,1,43683.0,356894.0
서울특별시,마포구,202604,2,53961.0,356894.0
서울특별시,마포구,202604,3,64601.0,356894.0
서울특별시,마포구,202604,4,54193.0,356894.0
서울특별시,마포구,202604,5,55740.0,356894.0
서울특별시,마포구,202604,6,84716.0,356894.0
서울특별시,마포구,202605,1,43630.0,356856.0
서울특별시,마포구,202605,2,53819.0,356856.0
서울특별시,마포구,202605,3,64651.0,356856.0
서울특별시,마포구,202605,4,54121.0,356856.0
서울특별시,마포구,202605,5,55794.0,356856.0
서울특별시,마포구,202605,6,84841.0,356856.0
서울특별시,마포구,202606,1,43500.0,356487.0
서울특별시,마포구,202606,2,53618.0,356487.0
서울특별시,마포구,202606,3,64549.0,356487.0
서울특별시,마포구,202606,4,54121.0,356487.0
서울특별시,마포구,202606,5,55772.0,356487.0
서울특별시,마포구,202606,6,84927.0,356487.0
서울특별시,서대문구,202601,1,36796.0,299942.0
서울특별시,서대문구,202601,2,44714.0,299942.0
서울특별시,서대문구,202601,3,45036.0,299942.0
서울특별시,서대문구,202601,4,41990.0,299942.0
서울특별시,서대문구,202601,5,47684.0,299942.0
서울특별시,서대문구,202601,6,83722.0,299942.0
서울특별시,서대문구,202602,1,36890.0,300175.0
서울특별시,서대문구,202602,2,44784.0,300175.0
서울특별시,서대문구,202602,3,44926.0,300175.0
서울특별시,서대문구,202602,4,41981.0,300175.0
서울특별시,서대문구,202602,5,47659.0,300175.0
서울특별시,서대문구,202602,6,83935.0,300175.0
서울특별시,서대문구,202603,1,36930.0,300594.0
서울특별시,서대문구,202603,2,44908.0,300594.0
서울특별시,서대문구,202603,3,45159.0,300594.0
서울특별시,서대문구,202603,4,41851.0,300594.0
서울특별시,서대문구,202603,5,47567.0,300594.0
서울특별시,서대문구,202603,6,84179.0,300594.0
서울특별시,서대문구,202604,1,36803.0,300395.0
서울특별시,서대문구,202604,2,44731.0,300395.0
서울특별시,서대문구,202604,3,45353.0,300395.0
서울특별시,서대문구,202604,4,41794.0,300395.0
서울특별시,서대문구,202604,5,47479.0,300395.0
서울특별시,서대문구,202604,6,84235.0,300395.0
서울특별시,서대문구,202605,1,36697.0,300236.0
서울특별시,서대문구,202605,2,44642.0,300236.0
서울특별시,서대문구,202605,3,45432.0,300236.0
서울특별시,서대문구,202605,4,41678.0,300236.0
서울특별시,서대문구,202605,5,47417.0,300236.0
서울특별시,서대문구,202605,6,84370.0,300236.0
서울특별시,서대문구,202606,1,36581.0,299810.0
서울특별시,서대문구,202606,2,44450.0,299810.0
서울특별시,서대문구,202606,3,45494.0,299810.0
서울특별시,서대문구,202606,4,41609.0,299810.0
서울특별시,서대문구,202606,5,47306.0,299810.0
서울특별시,서대문구,202606,6,84370.0,299810.0
서울특별시,서초구,202601,1,72353.0,415407.0
서울특별시,서초구,202601,2,48018.0,415407.0
서울특별시,서초구,202601,3,57732.0,415407.0
서울특별시,서초구,202601,4,71400.0,415407.0
서울특별시,서초구,202601,5,68391.0,415407.0
서울특별시,서초구,202601,6,97513.0,415407.0
서울특별시,서초구,202602,1,72453.0,415691.0
서울특별시,서초구,202602,2,47773.0,415691.0
서울특별시,서초구,202602,3,57559.0,415691.0
서울특별시,서초구,202602,4,71608.0,415691.0
서울특별시,서초구,202602,5,68523.0,415691.0
서울특별시,서초구,202602,6,97775.0,415691.0
서울특별시,서초구,202603,1,72285.0,415540.0
서울특별시,서초구,202603,2,47625.0,415540.0
서울특별시,서초구,202603,3,57607.0,415540.0
서울특별시,서초구,202603,4,71237.0,415540.0
서울특별시,서초구,202603,5,68607.0,415540.0
서울특별시,서초구,202603,6,98179.0,415540.0
서울특별시,서초구,202604,1,72129.0,414999.0
서울특별시,서초구,202604,2,47403.0,414999.0
서울특별시,서초구,202604,3,57474.0,414999.0
서울특별시,서초구,202604,4,71070.0,414999.0
서울특별시,서초구,202604,5,68642.0,414999.0
서울특별시,서초구,202604,6,98281.0,414999.0
서울특별시,서초구,202605,1,71850.0,414486.0
서울특별시,서초구,202605,2,47337.0,414486.0
서울특별시,서초구,202605,3,57397.0,414486.0
서울특별시,서초구,202605,4,70844.0,414486.0
서울특별시,서초구,202605,5,68703.0,414486.0
서울특별시,서초구,202605,6,98355.0,414486.0
서울특별시,서초구,202606,1,71712.0,414383.0
서울특별시,서초구,202606,2,47266.0,414383.0
서울특별시,서초구,202606,3,57312.0,414383.0
서울특별시,서초구,202606,4,70769.0,414383.0
서울특별시,서초구,202606,5,68785.0,414383.0
서울특별시,서초구,202606,6,98539.0,414383.0
서울특별시,성동구,202601,1,32782.0,274695.0
서울특별시,성동구,202601,2,37644.0,274695.0
서울특별시,성동구,202601,3,48439.0,274695.0
서울특별시,성동구,202601,4,39575.0,274695.0
서울특별시,성동구,202601,5,42769.0,274695.0
서울특별시,성동구,202601,6,73486.0,274695.0
서울특별시,성동구,202602,1,32834.0,274854.0
서울특별시,성동구,202602,2,37653.0,274854.0
서울특별시,성동구,202602,3,48267.0,274854.0
서울특별시,성동구,202602,4,39608.0,274854.0
서울특별시,성동구,202602,5,42822.0,274854.0
서울특별시,성동구,202602,6,73670.0,274854.0
서울특별시,성동구,202603,1,32979.0,275093.0
서울특별시,성동구,202603,2,37645.0,275093.0
서울특별시,성동구,202603,3,48387.0,275093.0
서울특별시,성동구,202603,4,39518.0,275093.0
서울특별시,성동구,202603,5,42734.0,275093.0
서울특별시,성동구,202603,6,73830.0,275093.0
서울특별시,성동구,202604,1,32940.0,274917.0
서울특별시,성동구,202604,2,37546.0,274917.0
서울특별시,성동구,202604,3,48384.0,274917.0
서울특별시,성동구,202604,4,39477.0,274917.0
서울특별시,성동구,202604,5,42728.0,274917.0
서울특별시,성동구,202604,6,73842.0,274917.0
서울특별시,성동구,202605,1,32882.0,274694.0
서울특별시,성동구,202605,2,37362.0,274694.0
