BC업종,SEMAS소분류코드,SEMAS소분류명,매핑신뢰도,API관측업종명,전국점포수,시도코드,시도,시군구코드,시군구,점포수
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51130,원주시,142
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11230,동대문구,131
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11470,양천구,96
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44133,천안시 서북구,149
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48330,양산시,86
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11740,강동구,127
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26470,연제구,50
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12170,나주시,46
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41173,안양시 동안구,96
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41192,부천시 원미구,120
서양음식,I20401,경양식,HIGH,경양식,19598,28,인천광역시,28710,강화군,28
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12110,목포시,52
서양음식,I20401,경양식,HIGH,경양식,19598,28,인천광역시,28245,계양구,40
서양음식,I20401,경양식,HIGH,경양식,19598,28,인천광역시,28177,미추홀구,74
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52740,장수군,6
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26350,해운대구,195
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41390,시흥시,105
서양음식,I20401,경양식,HIGH,경양식,19598,27,대구광역시,27260,수성구,170
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12730,구례군,9
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11620,관악구,150
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51770,정선군,19
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11290,성북구,133
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12210,동구,99
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51810,인제군,19
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43114,청주시 청원구,59
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41117,수원시 영통구,139
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12150,순천시,70
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41593,화성시 효행구,30
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51210,속초시,52
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11305,강북구,81
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48270,밀양시,31
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41830,양평군,53
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11545,금천구,48
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12760,화순군,13
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11560,영등포구,230
서양음식,I20401,경양식,HIGH,경양식,19598,50,제주특별자치도,50130,서귀포시,183
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48250,김해시,172
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52113,전주시 덕진구,84
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26380,사하구,46
서양음식,I20401,경양식,HIGH,경양식,19598,27,대구광역시,27170,서구,14
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26170,동구,40
서양음식,I20401,경양식,HIGH,경양식,19598,27,대구광역시,27140,동구,77
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43740,영동군,10
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48840,남해군,29
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41430,의왕시,47
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41595,화성시 병점구,26
서양음식,I20401,경양식,HIGH,경양식,19598,27,대구광역시,27110,중구,223
서양음식,I20401,경양식,HIGH,경양식,19598,28,인천광역시,28275,서해구,83
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41463,용인시 기흥구,108
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44800,홍성군,30
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52111,전주시 완산구,172
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11215,광진구,179
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11350,노원구,112
서양음식,I20401,경양식,HIGH,경양식,19598,27,대구광역시,27290,달서구,128
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47770,영덕군,10
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41196,부천시 오정구,25
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41465,용인시 수지구,77
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41113,수원시 권선구,56
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52730,무주군,7
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26260,동래구,92
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41210,광명시,53
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48220,통영시,44
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12240,서구,81
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47280,문경시,19
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41133,성남시 중원구,45
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48170,진주시,156
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26530,사상구,29
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47750,청송군,4
서양음식,I20401,경양식,HIGH,경양식,19598,36,세종특별자치시,36110,세종특별자치시,128
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44210,서산시,48
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12270,남구,58
서양음식,I20401,경양식,HIGH,경양식,19598,30,대전광역시,30110,동구,66
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11320,도봉구,45
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48125,창원시 마산합포구,57
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26710,기장군,93
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41111,수원시 장안구,67
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47930,울진군,11
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51830,양양군,32
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51110,춘천시,109
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44810,예산군,24
서양음식,I20401,경양식,HIGH,경양식,19598,31,울산광역시,31110,중구,74
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48860,산청군,7
서양음식,I20401,경양식,HIGH,경양식,19598,28,인천광역시,28720,옹진군,3
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47250,상주시,18
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26440,강서구,63
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48127,창원시 마산회원구,32
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51190,태백시,14
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26290,남구,76
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51230,삼척시,22
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43112,청주시 서원구,57
서양음식,I20401,경양식,HIGH,경양식,19598,28,인천광역시,28290,검단구,36
서양음식,I20401,경양식,HIGH,경양식,19598,11,서울특별시,11260,중랑구,64
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48240,사천시,29
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48129,창원시 진해구,51
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47940,울릉군,7
서양음식,I20401,경양식,HIGH,경양식,19598,31,울산광역시,31710,울주군,52
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41290,과천시,25
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43720,보은군,9
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44131,천안시 동남구,79
서양음식,I20401,경양식,HIGH,경양식,19598,30,대전광역시,30200,유성구,193
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26410,금정구,87
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44710,금산군,10
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44230,논산시,22
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12330,광산구,72
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51170,동해시,40
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52750,임실군,7
서양음식,I20401,경양식,HIGH,경양식,19598,41,경기도,41271,안산시 상록구,69
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52180,정읍시,38
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26110,중구,67
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51800,양구군,5
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47290,경산시,72
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51730,횡성군,13
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43113,청주시 흥덕구,97
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47111,포항시 남구,77
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47170,안동시,53
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52140,익산시,92
서양음식,I20401,경양식,HIGH,경양식,19598,27,대구광역시,27720,군위군,2
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44825,태안군,22
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43150,제천시,42
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51820,고성군,19
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47190,구미시,133
서양음식,I20401,경양식,HIGH,경양식,19598,31,울산광역시,31200,북구,35
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48820,고성군,14
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47850,칠곡군,35
서양음식,I20401,경양식,HIGH,경양식,19598,27,대구광역시,27200,남구,70
서양음식,I20401,경양식,HIGH,경양식,19598,31,울산광역시,31170,동구,55
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43750,진천군,32
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26320,북구,45
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48870,함양군,5
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51720,홍천군,22
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48880,거창군,21
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12300,북구,66
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12710,담양군,22
서양음식,I20401,경양식,HIGH,경양식,19598,28,인천광역시,28155,영종구,35
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44760,부여군,11
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51750,영월군,17
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12790,해남군,10
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12810,무안군,30
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47130,경주시,109
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12850,완도군,4
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12830,영광군,8
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48720,의령군,4
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51760,평창군,20
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12750,보성군,12
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48730,함안군,11
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12800,영암군,17
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12190,광양시,34
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47840,성주군,11
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44270,당진시,30
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47830,고령군,9
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12770,장흥군,10
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44250,계룡시,10
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44770,서천군,8
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47210,영주시,27
서양음식,I20401,경양식,HIGH,경양식,19598,30,대전광역시,30230,대덕구,29
서양음식,I20401,경양식,HIGH,경양식,19598,44,충청남도,44790,청양군,7
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43745,증평군,6
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43730,옥천군,11
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48850,하동군,11
서양음식,I20401,경양식,HIGH,경양식,19598,26,부산광역시,26140,서구,34
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47920,봉화군,6
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47820,청도군,10
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48740,창녕군,12
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52190,남원시,12
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12820,함평군,6
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47900,예천군,9
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52800,부안군,9
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12840,장성군,12
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52210,김제시,14
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12860,진도군,5
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12740,고흥군,6
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47230,영천시,14
서양음식,I20401,경양식,HIGH,경양식,19598,51,강원특별자치도,51790,화천군,4
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52720,진안군,2
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47730,의성군,5
서양음식,I20401,경양식,HIGH,경양식,19598,48,경상남도,48890,합천군,7
서양음식,I20401,경양식,HIGH,경양식,19598,47,경상북도,47760,영양군,2
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12720,곡성군,4
서양음식,I20401,경양식,HIGH,경양식,19598,43,충청북도,43760,괴산군,9
서양음식,I20401,경양식,HIGH,경양식,19598,52,전북특별자치도,52770,순창군,3
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12870,신안군,1
서양음식,I20401,경양식,HIGH,경양식,19598,12,전남광주통합특별시,12780,강진군,3
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,26,부산광역시,26410,금정구,10
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,26,부산광역시,26440,강서구,11
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,41,경기도,41210,광명시,12
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,41,경기도,41463,용인시 기흥구,10
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,12,전남광주통합특별시,12150,순천시,7
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,26,부산광역시,26110,중구,4
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,41,경기도,41390,시흥시,23
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,11,서울특별시,11500,강서구,35
서양음식,I20402,파스타/스테이크,HIGH,파스타/스테이크,2041,11,서울특별시,11650,서초구,20
